Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : suv_lc_3c_1
Model description                           : LC model with 3 classes with indicator
Model run at                                : 2026-04-06 23:47:17.962346
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -1.041807
     reciprocal of condition number         : 5.15334e-05
Number of individuals                       : 656
Number of rows in database                  : 3936
Number of modelled outcomes                 : 3936

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -4326.28
LL (whole model) at equal shares, LL(0)     : -5456.45
LL (whole model) at observed shares, LL(C)  : -5394.03
LL(final, whole model)                      : -4124.68
Rho-squared vs equal shares                  :  0.2441 
Adj.Rho-squared vs equal shares              :  0.236 
Rho-squared vs observed shares               :  0.2353 
Adj.Rho-squared vs observed shares           :  0.2288 
AIC                                         :  8337.36 
BIC                                         :  8613.59 

LL(0,Class_1)                    : -5456.45
LL(final,Class_1)                : -6772.92
LL(0,Class_2)                    : -5456.45
LL(final,Class_2)                : -5687.46
LL(0,Class_3)                    : -5456.45
LL(final,Class_3)                : -6307.54

Estimated parameters                        : 44
Time taken (hh:mm:ss)                       :  00:00:22.65 
     pre-estimation                         :  00:00:5.34 
     estimation                             :  00:00:1.84 
     post-estimation                        :  00:00:15.47 
Iterations                                  :  25  

Unconstrained optimisation.

Estimates:
                             Estimate        s.e.   t.rat.(0)
gamma_knowledge_ev_b                       0.030733
gamma_knowledge_subsidy_b                 -0.042584
gamma_veh_refuel_b                        -0.014562
gamma_veh_range_b                          0.001447
delta_c                                   -0.018327
gamma_EV_benefit_c                         0.005254
gamma_EV_anxiety_c                        -0.008005
gamma_ev_charge_c                         -0.008854
gamma_hhincome_c                          -0.013726
gamma_ev_neighbor_c                        0.025790
gamma_knowledge_ev_c                       0.031977
gamma_knowledge_subsidy_c                 -0.036534
gamma_veh_refuel_c                         0.012802
gamma_veh_range_c                          0.004340
                                  b_powertrainhev_a
b_no_choice_a                              0.120537
b_powertrainbev_a                          0.130595
b_powertrainhev_a                          1.000000
b_range_bev_a                              0.017642
b_mileage_a                               -0.065786
b_age_a                                    0.017667
b_operating_cost_a                        -0.021297
b_price_a                                 -0.030232
b_no_choice_b                             -0.172876
b_powertrainbev_b                         -0.021149
b_powertrainhev_b                          0.015503
b_range_bev_b                              0.017250
b_mileage_b                             -7.1359e-04
b_age_b                                    0.013194
b_operating_cost_b                        -0.027060
b_price_b                                 -0.102660
b_no_choice_c                              0.026674
b_powertrainbev_c                         -0.007435
b_powertrainhev_c                         -0.336876
b_range_bev_c                             -0.042884
b_mileage_c                                0.081190
b_age_c                                    0.033246
b_operating_cost_c                         0.058467
b_price_c                                  0.188595
delta_b                                    0.008943
gamma_EV_benefit_b                        -0.131871
gamma_EV_anxiety_b                        -0.072094
gamma_hhincome_b                           0.098231
gamma_ev_charge_b                          0.029052
gamma_ev_neighbor_b                        0.055517
gamma_knowledge_ev_b                      -0.138214
gamma_knowledge_subsidy_b                  0.011329
gamma_veh_refuel_b                       3.6517e-04
gamma_veh_range_b                         -0.085508
delta_c                                    0.068902
gamma_EV_benefit_c                        -0.267182
gamma_EV_anxiety_c                        -0.131849
gamma_ev_charge_c                         -0.016131
gamma_hhincome_c                           0.114841
gamma_ev_neighbor_c                        0.046452
gamma_knowledge_ev_c                      -0.208608
gamma_knowledge_subsidy_c                  0.040056
gamma_veh_refuel_c                        -0.001361
gamma_veh_range_c                         -0.124846
                                      b_range_bev_a
b_no_choice_a                             -0.215184
b_powertrainbev_a                         -0.938651
b_powertrainhev_a                          0.017642
b_range_bev_a                              1.000000
b_mileage_a                               -0.059151
b_age_a                                   -0.101064
b_operating_cost_a                        -0.107211
b_price_a                                 -0.255922
b_no_choice_b                              0.022492
b_powertrainbev_b                          0.017506
b_powertrainhev_b                         -0.007813
b_range_bev_b                             -0.023816
b_mileage_b                                0.020331
b_age_b                                    0.023640
b_operating_cost_b                         0.021331
b_price_b                                  0.087850
b_no_choice_c                              0.076690
b_powertrainbev_c                          0.090220
b_powertrainhev_c                         -0.084489
b_range_bev_c                             -0.106338
b_mileage_c                                0.018821
b_age_c                                    0.028202
b_operating_cost_c                         0.069681
b_price_c                                  0.064290
delta_b                                    0.001833
gamma_EV_benefit_b                        -0.060125
gamma_EV_anxiety_b                        -0.012120
gamma_hhincome_b                           0.043867
gamma_ev_charge_b                          0.027533
gamma_ev_neighbor_b                       -0.023686
gamma_knowledge_ev_b                      -0.087010
gamma_knowledge_subsidy_b                  0.061514
gamma_veh_refuel_b                         0.001351
gamma_veh_range_b                         -0.003814
delta_c                                    0.025255
gamma_EV_benefit_c                        -0.101752
gamma_EV_anxiety_c                        -0.014322
gamma_ev_charge_c                        8.4194e-04
gamma_hhincome_c                           0.053094
gamma_ev_neighbor_c                       -0.017821
gamma_knowledge_ev_c                      -0.094748
gamma_knowledge_subsidy_c                  0.055524
gamma_veh_refuel_c                        -0.027871
gamma_veh_range_c                         -0.013282
                                        b_mileage_a
b_no_choice_a                              0.491097
b_powertrainbev_a                          0.080664
b_powertrainhev_a                         -0.065786
b_range_bev_a                             -0.059151
b_mileage_a                                1.000000
b_age_a                                    0.141677
b_operating_cost_a                         0.150285
b_price_a                                  0.006955
b_no_choice_b                             -0.019913
b_powertrainbev_b                          0.009482
b_powertrainhev_b                          0.014691
b_range_bev_b                             -0.001870
b_mileage_b                               -0.061378
b_age_b                                   -0.028950
b_operating_cost_b                        -0.028213
b_price_b                                 -0.010399
b_no_choice_c                             -0.053135
b_powertrainbev_c                         -0.006621
b_powertrainhev_c                          0.143125
b_range_bev_c                              0.020781
b_mileage_c                               -0.147774
b_age_c                                   -0.011920
b_operating_cost_c                        -0.046627
b_price_c                                 -0.034768
delta_b                                   -0.051194
gamma_EV_benefit_b                         0.041045
gamma_EV_anxiety_b                         0.055724
gamma_hhincome_b                           0.005810
gamma_ev_charge_b                         -0.011617
gamma_ev_neighbor_b                       -0.016200
gamma_knowledge_ev_b                       0.079600
gamma_knowledge_subsidy_b                  0.009581
gamma_veh_refuel_b                        -0.014351
gamma_veh_range_b                          0.016583
delta_c                                   -0.071139
gamma_EV_benefit_c                         0.070486
gamma_EV_anxiety_c                         0.079768
gamma_ev_charge_c                          0.006817
gamma_hhincome_c                           0.007761
gamma_ev_neighbor_c                       -0.011311
gamma_knowledge_ev_c                       0.103889
gamma_knowledge_subsidy_c                  0.004867
gamma_veh_refuel_c                         0.002445
gamma_veh_range_c                          0.020446
                                            b_age_a
b_no_choice_a                              0.437798
b_powertrainbev_a                          0.122359
b_powertrainhev_a                          0.017667
b_range_bev_a                             -0.101064
b_mileage_a                                0.141677
b_age_a                                    1.000000
b_operating_cost_a                         0.144071
b_price_a                                  0.062870
b_no_choice_b                             -0.018458
b_powertrainbev_b                         -0.008157
b_powertrainhev_b                          0.012462
b_range_bev_b                              0.012202
b_mileage_b                               -0.031358
b_age_b                                   -0.036109
b_operating_cost_b                        -0.016949
b_price_b                                 -0.023839
b_no_choice_c                             -0.065277
b_powertrainbev_c                         -0.026214
b_powertrainhev_c                          0.046177
b_range_bev_c                              0.032876
b_mileage_c                               -0.039718
b_age_c                                   -0.132718
b_operating_cost_c                        -0.018547
b_price_c                                 -0.060654
delta_b                                   -0.042473
gamma_EV_benefit_b                         0.046923
gamma_EV_anxiety_b                         0.020449
gamma_hhincome_b                           0.026806
gamma_ev_charge_b                         -0.012642
gamma_ev_neighbor_b                        0.004425
gamma_knowledge_ev_b                       0.068166
gamma_knowledge_subsidy_b                 -0.045122
gamma_veh_refuel_b                        -0.022229
gamma_veh_range_b                          0.024536
delta_c                                   -0.051497
gamma_EV_benefit_c                         0.068953
gamma_EV_anxiety_c                         0.033150
gamma_ev_charge_c                         -0.010270
gamma_hhincome_c                           0.029726
gamma_ev_neighbor_c                        0.001998
gamma_knowledge_ev_c                       0.081049
gamma_knowledge_subsidy_c                 -0.027897
gamma_veh_refuel_c                        -0.043091
gamma_veh_range_c                          0.038683
                                 b_operating_cost_a
b_no_choice_a                              0.638729
b_powertrainbev_a                          0.225964
b_powertrainhev_a                         -0.021297
b_range_bev_a                             -0.107211
b_mileage_a                                0.150285
b_age_a                                    0.144071
b_operating_cost_a                         1.000000
b_price_a                                  0.126876
b_no_choice_b                              0.002531
b_powertrainbev_b                         -0.005048
b_powertrainhev_b                         -0.009598
b_range_bev_b                              0.006516
b_mileage_b                               -0.042173
b_age_b                                   -0.026693
b_operating_cost_b                        -0.020147
b_price_b                                 -0.007182
b_no_choice_c                             -0.156112
b_powertrainbev_c                         -0.065734
b_powertrainhev_c                          0.173525
b_range_bev_c                              0.060315
b_mileage_c                               -0.051730
b_age_c                                   -0.025041
b_operating_cost_c                        -0.196030
b_price_c                                 -0.088232
delta_b                                   -0.042453
gamma_EV_benefit_b                         0.051294
gamma_EV_anxiety_b                         0.033421
gamma_hhincome_b                          -0.078870
gamma_ev_charge_b                          0.026598
gamma_ev_neighbor_b                       -0.037160
gamma_knowledge_ev_b                       0.072032
gamma_knowledge_subsidy_b                 -0.058259
gamma_veh_refuel_b                         0.008234
gamma_veh_range_b                          0.049833
delta_c                                   -0.068535
gamma_EV_benefit_c                         0.110074
gamma_EV_anxiety_c                         0.042989
gamma_ev_charge_c                          0.080430
gamma_hhincome_c                          -0.099245
gamma_ev_neighbor_c                       -0.048209
gamma_knowledge_ev_c                       0.112002
gamma_knowledge_subsidy_c                 -0.068626
gamma_veh_refuel_c                         0.034061
gamma_veh_range_c                          0.036854
                                          b_price_a
b_no_choice_a                              0.594659
b_powertrainbev_a                          0.217851
b_powertrainhev_a                         -0.030232
b_range_bev_a                             -0.255922
b_mileage_a                                0.006955
b_age_a                                    0.062870
b_operating_cost_a                         0.126876
b_price_a                                  1.000000
b_no_choice_b                              0.045946
b_powertrainbev_b                         -0.005128
b_powertrainhev_b                         -0.040166
b_range_bev_b                              0.007429
b_mileage_b                               -0.018460
b_age_b                                   -0.014472
b_operating_cost_b                         0.008888
b_price_b                                 -0.003761
b_no_choice_c                             -0.144144
b_powertrainbev_c                         -0.060295
b_powertrainhev_c                          0.145596
b_range_bev_c                              0.076147
b_mileage_c                                0.026245
b_age_c                                   -0.030623
b_operating_cost_c                        -0.103641
b_price_c                                 -0.230009
delta_b                                    0.030797
gamma_EV_benefit_b                         0.082114
gamma_EV_anxiety_b                         0.022791
gamma_hhincome_b                          -0.131018
gamma_ev_charge_b                          0.002934
gamma_ev_neighbor_b                        0.016288
gamma_knowledge_ev_b                       0.120451
gamma_knowledge_subsidy_b                 -0.116420
gamma_veh_refuel_b                        -0.016756
gamma_veh_range_b                          0.023004
delta_c                                    0.019938
gamma_EV_benefit_c                         0.180228
gamma_EV_anxiety_c                         0.042209
gamma_ev_charge_c                          0.035190
gamma_hhincome_c                          -0.167501
gamma_ev_neighbor_c                        0.025864
gamma_knowledge_ev_c                       0.159665
gamma_knowledge_subsidy_c                 -0.124532
gamma_veh_refuel_c                        -0.024222
gamma_veh_range_c                          0.031115
                                      b_no_choice_b
b_no_choice_a                             -0.034268
b_powertrainbev_a                         -0.081480
b_powertrainhev_a                         -0.172876
b_range_bev_a                              0.022492
b_mileage_a                               -0.019913
b_age_a                                   -0.018458
b_operating_cost_a                         0.002531
b_price_a                                  0.045946
b_no_choice_b                              1.000000
b_powertrainbev_b                          0.254394
b_powertrainhev_b                          0.035156
b_range_bev_b                             -0.153871
b_mileage_b                                0.443188
b_age_b                                    0.324123
b_operating_cost_b                         0.550802
b_price_b                                  0.702869
b_no_choice_c                             -0.201363
b_powertrainbev_c                         -0.070566
b_powertrainhev_c                          0.109204
b_range_bev_c                              0.087556
b_mileage_c                               -0.113626
b_age_c                                   -0.091324
b_operating_cost_c                        -0.115915
b_price_c                                 -0.200523
delta_b                                    0.005402
gamma_EV_benefit_b                         0.095793
gamma_EV_anxiety_b                         0.001971
gamma_hhincome_b                          -0.061958
gamma_ev_charge_b                          0.011838
gamma_ev_neighbor_b                       -0.014151
gamma_knowledge_ev_b                       0.021400
gamma_knowledge_subsidy_b                 -0.013726
gamma_veh_refuel_b                         0.038651
gamma_veh_range_b                          0.023200
delta_c                                    0.002305
gamma_EV_benefit_c                         0.116588
gamma_EV_anxiety_c                         0.040540
gamma_ev_charge_c                       -6.1676e-04
gamma_hhincome_c                          -0.050371
gamma_ev_neighbor_c                       -0.013334
gamma_knowledge_ev_c                       0.100828
gamma_knowledge_subsidy_c                 -0.012580
gamma_veh_refuel_c                        -0.010700
gamma_veh_range_c                          0.009594
                                  b_powertrainbev_b
b_no_choice_a                             -0.018957
b_powertrainbev_a                         -0.017814
b_powertrainhev_a                         -0.021149
b_range_bev_a                              0.017506
b_mileage_a                                0.009482
b_age_a                                   -0.008157
b_operating_cost_a                        -0.005048
b_price_a                                 -0.005128
b_no_choice_b                              0.254394
b_powertrainbev_b                          1.000000
b_powertrainhev_b                          0.174083
b_range_bev_b                             -0.896876
b_mileage_b                                0.047334
b_age_b                                    0.009038
b_operating_cost_b                         0.233606
b_price_b                                  0.153910
b_no_choice_c                              0.019686
b_powertrainbev_c                          0.038222
b_powertrainhev_c                          0.127348
b_range_bev_c                              0.022802
b_mileage_c                                0.051912
b_age_c                                    0.023802
b_operating_cost_c                        -0.021713
b_price_c                                 -0.081983
delta_b                                   -0.051906
gamma_EV_benefit_b                         0.053136
gamma_EV_anxiety_b                        -0.007581
gamma_hhincome_b                           0.055130
gamma_ev_charge_b                          0.006212
gamma_ev_neighbor_b                        0.009047
gamma_knowledge_ev_b                      -0.028115
gamma_knowledge_subsidy_b                  0.008914
gamma_veh_refuel_b                        -0.006665
gamma_veh_range_b                         -0.011691
delta_c                                    0.020311
gamma_EV_benefit_c                         0.077252
gamma_EV_anxiety_c                         0.027425
gamma_ev_charge_c                          0.009300
gamma_hhincome_c                          -0.045896
gamma_ev_neighbor_c                       -0.006440
gamma_knowledge_ev_c                       0.045651
gamma_knowledge_subsidy_c                  0.013098
gamma_veh_refuel_c                        -0.008606
gamma_veh_range_c                          0.005761
                                  b_powertrainhev_b
b_no_choice_a                             -0.008009
b_powertrainbev_a                          0.029447
b_powertrainhev_a                          0.015503
b_range_bev_a                             -0.007813
b_mileage_a                                0.014691
b_age_a                                    0.012462
b_operating_cost_a                        -0.009598
b_price_a                                 -0.040166
b_no_choice_b                              0.035156
b_powertrainbev_b                          0.174083
b_powertrainhev_b                          1.000000
b_range_bev_b                              0.064550
b_mileage_b                               -0.062029
b_age_b                                   -0.074247
b_operating_cost_b                        -0.116595
b_price_b                                 -0.133464
b_no_choice_c                              0.078498
b_powertrainbev_c                          0.170100
b_powertrainhev_c                         -0.102309
b_range_bev_c                             -0.134323
b_mileage_c                                0.065935
b_age_c                                    0.034806
b_operating_cost_c                         0.087241
b_price_c                                  0.055245
delta_b                                   -0.063205
gamma_EV_benefit_b                         0.006281
gamma_EV_anxiety_b                         0.032231
gamma_hhincome_b                           0.051120
gamma_ev_charge_b                          0.010566
gamma_ev_neighbor_b                        0.025563
gamma_knowledge_ev_b                       0.002337
gamma_knowledge_subsidy_b                  0.009774
gamma_veh_refuel_b                        -0.009817
gamma_veh_range_b                          0.008683
delta_c                                    0.044204
gamma_EV_benefit_c                         0.003830
gamma_EV_anxiety_c                        -0.035084
gamma_ev_charge_c                         -0.025811
gamma_hhincome_c                           0.026455
gamma_ev_neighbor_c                        0.020936
gamma_knowledge_ev_c                      -0.036614
gamma_knowledge_subsidy_c                  0.031812
gamma_veh_refuel_c                        -0.007475
gamma_veh_range_c                         -0.022507
                                      b_range_bev_b
b_no_choice_a                              0.016961
b_powertrainbev_a                          0.023971
b_powertrainhev_a                          0.017250
b_range_bev_a                             -0.023816
b_mileage_a                               -0.001870
b_age_a                                    0.012202
b_operating_cost_a                         0.006516
b_price_a                                  0.007429
b_no_choice_b                             -0.153871
b_powertrainbev_b                         -0.896876
b_powertrainhev_b                          0.064550
b_range_bev_b                              1.000000
b_mileage_b                               -0.070535
b_age_b                                   -0.043169
b_operating_cost_b                        -0.100036
b_price_b                                 -0.209377
b_no_choice_c                              0.015250
b_powertrainbev_c                          0.057922
b_powertrainhev_c                         -0.070835
b_range_bev_c                             -0.073025
b_mileage_c                               -0.015635
b_age_c                                    0.005015
b_operating_cost_c                         0.027537
b_price_c                                  0.078293
delta_b                                    0.010341
gamma_EV_benefit_b                        -0.031392
gamma_EV_anxiety_b                         0.016548
gamma_hhincome_b                          -0.036460
gamma_ev_charge_b                         -0.010753
gamma_ev_neighbor_b                      1.4522e-04
gamma_knowledge_ev_b                       0.033129
gamma_knowledge_subsidy_b                 -0.020331
gamma_veh_refuel_b                        -0.002242
gamma_veh_range_b                          0.015291
delta_c                                    0.009104
gamma_EV_benefit_c                        -0.019386
gamma_EV_anxiety_c                        -0.032060
gamma_ev_charge_c                          0.004363
gamma_hhincome_c                           0.034498
gamma_ev_neighbor_c                        0.010033
gamma_knowledge_ev_c                      -0.026370
gamma_knowledge_subsidy_c                  0.004778
gamma_veh_refuel_c                         0.014790
gamma_veh_range_c                         -0.028865
                                        b_mileage_b
b_no_choice_a                             -0.065329
b_powertrainbev_a                         -0.028791
b_powertrainhev_a                       -7.1359e-04
b_range_bev_a                              0.020331
b_mileage_a                               -0.061378
b_age_a                                   -0.031358
b_operating_cost_a                        -0.042173
b_price_a                                 -0.018460
b_no_choice_b                              0.443188
b_powertrainbev_b                          0.047334
b_powertrainhev_b                         -0.062029
b_range_bev_b                             -0.070535
b_mileage_b                                1.000000
b_age_b                                    0.083079
b_operating_cost_b                         0.103732
b_price_b                                  0.120786
b_no_choice_c                             -0.085140
b_powertrainbev_c                         -0.061117
b_powertrainhev_c                         -0.006953
b_range_bev_c                              0.067433
b_mileage_c                               -0.165096
b_age_c                                   -0.068877
b_operating_cost_c                        -0.016592
b_price_c                                 -0.020209
delta_b                                    0.016782
gamma_EV_benefit_b                        -0.001417
gamma_EV_anxiety_b                        -0.019853
gamma_hhincome_b                          -0.011604
gamma_ev_charge_b                          0.022546
gamma_ev_neighbor_b                        0.012530
gamma_knowledge_ev_b                      -0.048746
gamma_knowledge_subsidy_b                 -0.017415
gamma_veh_refuel_b                         0.021315
gamma_veh_range_b                         -0.001932
delta_c                                 -5.4191e-04
gamma_EV_benefit_c                       5.1505e-04
gamma_EV_anxiety_c                        -0.002640
gamma_ev_charge_c                         -0.015302
gamma_hhincome_c                           0.011823
gamma_ev_neighbor_c                        0.001343
gamma_knowledge_ev_c                       0.005923
gamma_knowledge_subsidy_c                  0.016517
gamma_veh_refuel_c                        -0.017304
gamma_veh_range_c                          0.002254
                                            b_age_b
b_no_choice_a                             -0.035231
b_powertrainbev_a                         -0.019876
b_powertrainhev_a                          0.013194
b_range_bev_a                              0.023640
b_mileage_a                               -0.028950
b_age_a                                   -0.036109
b_operating_cost_a                        -0.026693
b_price_a                                 -0.014472
b_no_choice_b                              0.324123
b_powertrainbev_b                          0.009038
b_powertrainhev_b                         -0.074247
b_range_bev_b                             -0.043169
b_mileage_b                                0.083079
b_age_b                                    1.000000
b_operating_cost_b                         0.081281
b_price_b                                  0.123723
b_no_choice_c                             -0.082488
b_powertrainbev_c                         -0.083565
b_powertrainhev_c                         -0.039894
b_range_bev_c                              0.071731
b_mileage_c                               -0.075637
b_age_c                                   -0.146533
b_operating_cost_c                        -0.022650
b_price_c                                 -0.035174
delta_b                                    0.027108
gamma_EV_benefit_b                         0.005117
gamma_EV_anxiety_b                        -0.008806
gamma_hhincome_b                          -0.010661
gamma_ev_charge_b                          0.004575
gamma_ev_neighbor_b                        0.007681
gamma_knowledge_ev_b                      -0.032155
gamma_knowledge_subsidy_b                 -0.002278
gamma_veh_refuel_b                         0.037177
gamma_veh_range_b                         -0.023375
delta_c                                   -0.009927
gamma_EV_benefit_c                        -0.030149
gamma_EV_anxiety_c                        -0.001585
gamma_ev_charge_c                         -0.016835
gamma_hhincome_c                           0.004784
gamma_ev_neighbor_c                       -0.003567
gamma_knowledge_ev_c                      -0.004360
gamma_knowledge_subsidy_c                  0.014191
gamma_veh_refuel_c                        -0.032620
gamma_veh_range_c                          0.021322
                                 b_operating_cost_b
b_no_choice_a                             -0.029345
b_powertrainbev_a                         -0.031574
b_powertrainhev_a                         -0.027060
b_range_bev_a                              0.021331
b_mileage_a                               -0.028213
b_age_a                                   -0.016949
b_operating_cost_a                        -0.020147
b_price_a                                  0.008888
b_no_choice_b                              0.550802
b_powertrainbev_b                          0.233606
b_powertrainhev_b                         -0.116595
b_range_bev_b                             -0.100036
b_mileage_b                                0.103732
b_age_b                                    0.081281
b_operating_cost_b                         1.000000
b_price_b                                  0.177798
b_no_choice_c                             -0.155038
b_powertrainbev_c                         -0.154535
b_powertrainhev_c                          0.015596
b_range_bev_c                              0.105654
b_mileage_c                               -0.084303
b_age_c                                   -0.058816
b_operating_cost_c                        -0.177407
b_price_c                                 -0.067841
delta_b                                    0.029630
gamma_EV_benefit_b                         0.037415
gamma_EV_anxiety_b                        -0.029360
gamma_hhincome_b                          -0.004231
gamma_ev_charge_b                          0.010460
gamma_ev_neighbor_b                       -0.012485
gamma_knowledge_ev_b                      -0.032900
gamma_knowledge_subsidy_b                -4.239e-05
gamma_veh_refuel_b                         0.010226
gamma_veh_range_b                         -0.001481
delta_c                                   -0.034516
gamma_EV_benefit_c                        -0.030921
gamma_EV_anxiety_c                         0.020577
gamma_ev_charge_c                         -0.003562
gamma_hhincome_c                          -0.008960
gamma_ev_neighbor_c                       -0.016806
gamma_knowledge_ev_c                       0.032184
gamma_knowledge_subsidy_c                 -0.010336
gamma_veh_refuel_c                        -0.001790
gamma_veh_range_c                          0.009942
                                          b_price_b
b_no_choice_a                             -0.038078
b_powertrainbev_a                         -0.106549
b_powertrainhev_a                         -0.102660
b_range_bev_a                              0.087850
b_mileage_a                               -0.010399
b_age_a                                   -0.023839
b_operating_cost_a                        -0.007182
b_price_a                                 -0.003761
b_no_choice_b                              0.702869
b_powertrainbev_b                          0.153910
b_powertrainhev_b                         -0.133464
b_range_bev_b                             -0.209377
b_mileage_b                                0.120786
b_age_b                                    0.123723
b_operating_cost_b                         0.177798
b_price_b                                  1.000000
b_no_choice_c                             -0.127859
b_powertrainbev_c                         -0.056702
b_powertrainhev_c                          0.068617
b_range_bev_c                              0.056564
b_mileage_c                               -0.021804
b_age_c                                   -0.035833
b_operating_cost_c                        -0.045951
b_price_c                                 -0.216746
delta_b                                   -0.009226
gamma_EV_benefit_b                         0.066232
gamma_EV_anxiety_b                        -0.019897
gamma_hhincome_b                          -0.029950
gamma_ev_charge_b                          0.017578
gamma_ev_neighbor_b                       -0.019407
gamma_knowledge_ev_b                      -0.008601
gamma_knowledge_subsidy_b                  0.024533
gamma_veh_refuel_b                         0.031857
gamma_veh_range_b                          0.018224
delta_c                                   -0.003227
gamma_EV_benefit_c                         0.039702
gamma_EV_anxiety_c                         0.040846
gamma_ev_charge_c                         -0.010137
gamma_hhincome_c                          -0.028062
gamma_ev_neighbor_c                       -0.018000
gamma_knowledge_ev_c                       0.046897
gamma_knowledge_subsidy_c                 -0.018944
gamma_veh_refuel_c                        -0.016007
gamma_veh_range_c                          0.016884
                                      b_no_choice_c
b_no_choice_a                              -0.12628
b_powertrainbev_a                          -0.04939
b_powertrainhev_a                           0.02667
b_range_bev_a                               0.07669
b_mileage_a                                -0.05313
b_age_a                                    -0.06528
b_operating_cost_a                         -0.15611
b_price_a                                  -0.14414
b_no_choice_b                              -0.20136
b_powertrainbev_b                           0.01969
b_powertrainhev_b                           0.07850
b_range_bev_b                               0.01525
b_mileage_b                                -0.08514
b_age_b                                    -0.08249
b_operating_cost_b                         -0.15504
b_price_b                                  -0.12786
b_no_choice_c                               1.00000
b_powertrainbev_c                           0.36909
b_powertrainhev_c                          -0.14915
b_range_bev_c                              -0.22035
b_mileage_c                                 0.51578
b_age_c                                     0.42695
b_operating_cost_c                          0.57146
b_price_c                                   0.68462
delta_b                                     0.01183
gamma_EV_benefit_b                         -0.04602
gamma_EV_anxiety_b                         -0.02655
gamma_hhincome_b                            0.09826
gamma_ev_charge_b                          -0.03024
gamma_ev_neighbor_b                         0.01603
gamma_knowledge_ev_b                       -0.04977
gamma_knowledge_subsidy_b                   0.05517
gamma_veh_refuel_b                         -0.02442
gamma_veh_range_b                          -0.03479
delta_c                                     0.12360
gamma_EV_benefit_c                         -0.08962
gamma_EV_anxiety_c                         -0.06690
gamma_ev_charge_c                          -0.05942
gamma_hhincome_c                            0.06157
gamma_ev_neighbor_c                         0.02819
gamma_knowledge_ev_c                       -0.14994
gamma_knowledge_subsidy_c                   0.07630
gamma_veh_refuel_c                          0.01146
gamma_veh_range_c                          -0.02016
                                  b_powertrainbev_c
b_no_choice_a                             -0.058192
b_powertrainbev_a                         -0.094117
b_powertrainhev_a                         -0.007435
b_range_bev_a                              0.090220
b_mileage_a                               -0.006621
b_age_a                                   -0.026214
b_operating_cost_a                        -0.065734
b_price_a                                 -0.060295
b_no_choice_b                             -0.070566
b_powertrainbev_b                          0.038222
b_powertrainhev_b                          0.170100
b_range_bev_b                              0.057922
b_mileage_b                               -0.061117
b_age_b                                   -0.083565
b_operating_cost_b                        -0.154535
b_price_b                                 -0.056702
b_no_choice_c                              0.369091
b_powertrainbev_c                          1.000000
b_powertrainhev_c                         -0.002393
b_range_bev_c                             -0.937346
b_mileage_c                                0.221752
b_age_c                                    0.206048
b_operating_cost_c                         0.282494
b_price_c                                  0.161252
delta_b                                   -0.077398
gamma_EV_benefit_b                         0.028139
gamma_EV_anxiety_b                        -0.012808
gamma_hhincome_b                           0.039735
gamma_ev_charge_b                          0.006470
gamma_ev_neighbor_b                        0.014789
gamma_knowledge_ev_b                       0.052331
gamma_knowledge_subsidy_b                  0.017305
gamma_veh_refuel_b                        -0.019134
gamma_veh_range_b                         -0.001663
delta_c                                    0.135760
gamma_EV_benefit_c                         0.066474
gamma_EV_anxiety_c                        -0.025776
gamma_ev_charge_c                          0.004434
gamma_hhincome_c                           0.002649
gamma_ev_neighbor_c                        0.008259
gamma_knowledge_ev_c                      -0.066751
gamma_knowledge_subsidy_c                  0.033358
gamma_veh_refuel_c                        -0.022175
gamma_veh_range_c                         -0.048939
                                  b_powertrainhev_c
b_no_choice_a                              0.064582
b_powertrainbev_a                         -0.009454
b_powertrainhev_a                         -0.336876
b_range_bev_a                             -0.084489
b_mileage_a                                0.143125
b_age_a                                    0.046177
b_operating_cost_a                         0.173525
b_price_a                                  0.145596
b_no_choice_b                              0.109204
b_powertrainbev_b                          0.127348
b_powertrainhev_b                         -0.102309
b_range_bev_b                             -0.070835
b_mileage_b                               -0.006953
b_age_b                                   -0.039894
b_operating_cost_b                         0.015596
b_price_b                                  0.068617
b_no_choice_c                             -0.149145
b_powertrainbev_c                         -0.002393
b_powertrainhev_c                          1.000000
b_range_bev_c                              0.115761
b_mileage_c                               -0.084841
b_age_c                                   -0.002361
b_operating_cost_c                        -0.221650
b_price_c                                 -0.291591
delta_b                                   -0.108184
gamma_EV_benefit_b                         0.141130
gamma_EV_anxiety_b                         0.067036
gamma_hhincome_b                          -0.102258
gamma_ev_charge_b                         -0.008536
gamma_ev_neighbor_b                       -0.068284
gamma_knowledge_ev_b                       0.131333
gamma_knowledge_subsidy_b                 -0.070299
gamma_veh_refuel_b                      -2.5418e-04
gamma_veh_range_b                          0.072388
delta_c                                   -0.164263
gamma_EV_benefit_c                         0.367423
gamma_EV_anxiety_c                         0.174641
gamma_ev_charge_c                          0.136863
gamma_hhincome_c                          -0.157201
gamma_ev_neighbor_c                       -0.082722
gamma_knowledge_ev_c                       0.276068
