Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : rangeloss_car_suv_lc_3c_1
Model description                           : LC model with 3 classes with indicator
Model run at                                : 2026-04-15 16:13:58.826572
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -1.040242
     reciprocal of condition number         : 2.71649e-06
Number of individuals                       : 1374
Number of rows in database                  : 8244
Number of modelled outcomes                 : 8244

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -13783.5
LL (whole model) at equal shares, LL(0)     : -11428.61
LL (whole model) at observed shares, LL(C)  : -11417.8
LL(final, whole model)                      : -8181.71
Rho-squared vs equal shares                  :  0.2841 
Adj.Rho-squared vs equal shares              :  0.2809 
Rho-squared vs observed shares               :  0.2834 
Adj.Rho-squared vs observed shares           :  0.281 
AIC                                         :  16437.42 
BIC                                         :  16697.05 

LL(0,Class_1)                    : -11428.61
LL(final,Class_1)                : -10451.91
LL(0,Class_2)                    : -11428.61
LL(final,Class_2)                : -28575.71
LL(0,Class_3)                    : -11428.61
LL(final,Class_3)                : -13550.83

Estimated parameters                        : 37
Time taken (hh:mm:ss)                       :  00:00:36.51 
     pre-estimation                         :  00:00:5.48 
     estimation                             :  00:00:3.71 
     post-estimation                        :  00:00:27.31 
Iterations                                  :  29  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
b_packreplace_a                                   -0.004297
b_cellreplace_a                                   -0.006631
b_price_a                                       -1.7658e-04
b_no_choice_b                                      0.010261
b_mileage_b                                       3.905e-05
b_range_year0_b                                    0.006755
b_degradation_b                                  5.7642e-04
b_packreplace_b                                    0.004729
b_cellreplace_b                                    0.007636
b_price_b                                         -0.005473
b_no_choice_c                                     -0.001151
b_mileage_c                                      3.7136e-04
b_range_year0_c                                  -2.122e-05
b_degradation_c                                   3.425e-05
b_packreplace_c                                    0.001232
b_cellreplace_c                                    0.001487
b_price_c                                        6.8200e-04
delta_b                                           -0.011451
gamma_EV_rangeanxiety_b                            0.002213
gamma_hhincome_b                                  4.586e-05
gamma_ev_charge_b                                 -0.003110
gamma_evb_environment_agree_b                    6.3700e-04
gamma_evb_function_disagree_b                      0.029040
gamma_veh_range_b                                6.5132e-04
delta_c                                           -0.012732
gamma_EV_rangeanxiety_c                            0.002124
gamma_hhincome_c                                  8.612e-06
gamma_ev_charge_c                                 -0.001314
gamma_evb_environment_agree_c                   -9.2911e-04
gamma_evb_function_disagree_c                      0.033616
gamma_veh_range_c                                1.0458e-04
gamma_suv_b                                        0.003125
gamma_suv_c                                        0.002067
                                          gamma_veh_range_c
b_no_choice_a                                      0.002026
b_mileage_a                                      -2.950e-05
b_range_year0_a                                   -0.001496
b_degradation_a                                   1.284e-05
b_packreplace_a                                   -0.001221
b_cellreplace_a                                  -7.671e-05
b_price_a                                          0.001605
b_no_choice_b                                    -1.225e-05
b_mileage_b                                     -1.0107e-04
b_range_year0_b                                    0.003700
b_degradation_b                                   1.408e-05
b_packreplace_b                                    0.001762
b_cellreplace_b                                   -0.001353
b_price_b                                         -0.004555
b_no_choice_c                                      0.001051
b_mileage_c                                      -4.909e-05
b_range_year0_c                                  6.6949e-04
b_degradation_c                                  -1.498e-05
b_packreplace_c                                  2.1623e-04
b_cellreplace_c                                  1.0754e-04
b_price_c                                       -4.3970e-04
delta_b                                           -0.009331
gamma_EV_rangeanxiety_b                         -3.0259e-04
gamma_hhincome_b                                -1.8331e-04
gamma_ev_charge_b                               -4.1107e-04
gamma_evb_environment_agree_b                      0.001295
gamma_evb_function_disagree_b                    6.0746e-04
gamma_veh_range_b                                  0.003604
delta_c                                           -0.011498
gamma_EV_rangeanxiety_c                          2.4149e-04
gamma_hhincome_c                                -1.6318e-04
gamma_ev_charge_c                                 -0.001314
gamma_evb_environment_agree_c                    9.2203e-04
gamma_evb_function_disagree_c                    1.0458e-04
gamma_veh_range_c                                  0.004632
gamma_suv_b                                     -3.2306e-04
gamma_suv_c                                     -2.7736e-04
                                                gamma_suv_b
b_no_choice_a                                      0.001749
b_mileage_a                                      5.2462e-04
b_range_year0_a                                  9.7293e-04
b_degradation_a                                   5.675e-05
b_packreplace_a                                 -8.6635e-04
b_cellreplace_a                                   -0.001738
b_price_a                                        3.8870e-04
b_no_choice_b                                     -0.006228
b_mileage_b                                       -0.002594
b_range_year0_b                                    0.014317
b_degradation_b                                  6.0267e-04
b_packreplace_b                                    0.006086
b_cellreplace_b                                    0.009071
b_price_b                                         -0.014445
b_no_choice_c                                     -0.006187
b_mileage_c                                      -1.228e-05
b_range_year0_c                                 -7.8569e-04
b_degradation_c                                  -4.944e-06
b_packreplace_c                                   9.850e-05
b_cellreplace_c                                  3.0093e-04
b_price_c                                        1.4542e-04
delta_b                                           -0.032709
gamma_EV_rangeanxiety_b                            0.004281
gamma_hhincome_b                                -1.0532e-04
gamma_ev_charge_b                               -4.1760e-04
gamma_evb_environment_agree_b                      0.005382
gamma_evb_function_disagree_b                      0.005958
gamma_veh_range_b                                5.8949e-04
delta_c                                           -0.009317
gamma_EV_rangeanxiety_c                          6.3200e-04
gamma_hhincome_c                                -1.0433e-04
gamma_ev_charge_c                               -8.1280e-04
gamma_evb_environment_agree_c                   -6.8791e-04
gamma_evb_function_disagree_c                      0.003125
gamma_veh_range_c                               -3.2306e-04
gamma_suv_b                                        0.044312
gamma_suv_c                                        0.016980
                                                gamma_suv_c
b_no_choice_a                                    2.4375e-04
b_mileage_a                                      4.5163e-04
b_range_year0_a                                   -0.002191
b_degradation_a                                  1.1497e-04
b_packreplace_a                                  -9.085e-05
b_cellreplace_a                                 -9.6499e-04
b_price_a                                        6.7958e-04
b_no_choice_b                                     -0.001502
b_mileage_b                                      4.0947e-04
b_range_year0_b                                    0.007057
b_degradation_b                                  1.9140e-04
b_packreplace_b                                    0.004290
b_cellreplace_b                                    0.001348
b_price_b                                         -0.008695
b_no_choice_c                                     -0.006141
b_mileage_c                                     -1.3777e-04
b_range_year0_c                                 -6.3839e-04
b_degradation_c                                  -4.360e-05
b_packreplace_c                                 -2.4895e-04
b_cellreplace_c                                  1.3225e-04
b_price_c                                        -3.869e-05
delta_b                                           -0.007978
gamma_EV_rangeanxiety_b                           6.579e-05
gamma_hhincome_b                                -1.4277e-04
gamma_ev_charge_b                               -5.3806e-04
gamma_evb_environment_agree_b                    5.0285e-04
gamma_evb_function_disagree_b                      0.003358
gamma_veh_range_b                               -1.3341e-04
delta_c                                           -0.010817
gamma_EV_rangeanxiety_c                         -4.2202e-04
gamma_hhincome_c                                -1.4502e-04
gamma_ev_charge_c                                 -0.001023
gamma_evb_environment_agree_c                     9.618e-05
gamma_evb_function_disagree_c                      0.002067
gamma_veh_range_c                               -2.7736e-04
gamma_suv_b                                        0.016980
gamma_suv_c                                        0.023729

Classical correlation matrix:
                                              b_no_choice_a
b_no_choice_a                                      1.000000
b_mileage_a                                        0.543056
b_range_year0_a                                    0.162394
b_degradation_a                                    0.495388
b_packreplace_a                                    0.189487
b_cellreplace_a                                    0.230896
b_price_a                                          0.489972
b_no_choice_b                                     -0.017057
b_mileage_b                                       -0.128737
b_range_year0_b                                   -0.019102
b_degradation_b                                   -0.103810
b_packreplace_b                                   -0.053907
b_cellreplace_b                                   -0.007518
b_price_b                                          0.091263
b_no_choice_c                                      0.037225
b_mileage_c                                       -0.096776
b_range_year0_c                                    0.038673
b_degradation_c                                   -0.143284
b_packreplace_c                                   -0.056813
b_cellreplace_c                                   -0.075934
b_price_c                                         -0.118388
delta_b                                           -0.002607
gamma_EV_rangeanxiety_b                            0.016556
gamma_hhincome_b                                  -0.011339
gamma_ev_charge_b                                  0.005534
gamma_evb_environment_agree_b                      0.020281
gamma_evb_function_disagree_b                     -0.011025
gamma_veh_range_b                                  0.009916
delta_c                                            0.079102
gamma_EV_rangeanxiety_c                            0.018989
gamma_hhincome_c                                  -0.058094
gamma_ev_charge_c                                 -0.042969
gamma_evb_environment_agree_c                      0.051843
gamma_evb_function_disagree_c                     -0.039138
gamma_veh_range_c                                  0.017028
gamma_suv_b                                       -0.004547
gamma_suv_c                                       -0.063625
                                                b_mileage_a
b_no_choice_a                                      0.543056
b_mileage_a                                        1.000000
b_range_year0_a                                   -0.040408
b_degradation_a                                    0.109801
b_packreplace_a                                    0.100186
b_cellreplace_a                                    0.101134
b_price_a                                          0.090637
b_no_choice_b                                     -0.011430
b_mileage_b                                       -0.079276
b_range_year0_b                                   -0.031844
b_degradation_b                                    0.004649
b_packreplace_b                                    0.006463
b_cellreplace_b                                    0.045372
b_price_b                                          0.062735
b_no_choice_c                                     -0.051283
b_mileage_c                                       -0.149707
b_range_year0_c                                    0.005438
b_degradation_c                                   -0.011011
b_packreplace_c                                   -0.025742
b_cellreplace_c                                   -0.026207
b_price_c                                         -0.029325
delta_b                                           -0.006360
gamma_EV_rangeanxiety_b                            0.024239
gamma_hhincome_b                                   0.033611
gamma_ev_charge_b                                  0.008028
gamma_evb_environment_agree_b                     -0.025303
gamma_evb_function_disagree_b                     -0.008399
gamma_veh_range_b                                 -0.021228
delta_c                                           -0.009745
gamma_EV_rangeanxiety_c                            0.029544
gamma_hhincome_c                                   0.024554
gamma_ev_charge_c                                  0.006596
gamma_evb_environment_agree_c                     -0.018282
gamma_evb_function_disagree_c                     -0.033377
gamma_veh_range_c                                 -0.009643
gamma_suv_b                                        0.028480
gamma_suv_c                                        0.034188
                                            b_range_year0_a
b_no_choice_a                                      0.162394
b_mileage_a                                       -0.040408
b_range_year0_a                                    1.000000
b_degradation_a                                    0.047967
b_packreplace_a                                   -0.018943
b_cellreplace_a                                   -0.015165
b_price_a                                         -0.519972
b_no_choice_b                                      0.099609
b_mileage_b                                       -0.020183
b_range_year0_b                                   -0.112962
b_degradation_b                                    0.057510
b_packreplace_b                                   -0.040103
b_cellreplace_b                                    0.091863
b_price_b                                          0.209453
b_no_choice_c                                      0.039059
b_mileage_c                                        0.029622
b_range_year0_c                                   -0.151961
b_degradation_c                                    0.021285
b_packreplace_c                                   -0.012573
b_cellreplace_c                                   -0.015606
b_price_c                                          0.106284
delta_b                                            0.001383
gamma_EV_rangeanxiety_b                            0.056746
gamma_hhincome_b                                   0.055163
gamma_ev_charge_b                                  0.012940
gamma_evb_environment_agree_b                     -0.084884
gamma_evb_function_disagree_b                      0.039971
gamma_veh_range_b                                 -0.038744
delta_c                                            0.055163
gamma_EV_rangeanxiety_c                            0.044727
gamma_hhincome_c                                   0.005563
gamma_ev_charge_c                                  0.025154
gamma_evb_environment_agree_c                     -0.095514
gamma_evb_function_disagree_c                      0.024539
gamma_veh_range_c                                 -0.036628
gamma_suv_b                                       -0.003930
gamma_suv_c                                       -0.134508
                                            b_degradation_a
b_no_choice_a                                      0.495388
b_mileage_a                                        0.109801
b_range_year0_a                                    0.047967
b_degradation_a                                    1.000000
b_packreplace_a                                    0.117432
b_cellreplace_a                                    0.108290
b_price_a                                          0.093143
b_no_choice_b                                     -0.056310
b_mileage_b                                       -0.032860
b_range_year0_b                                   -0.064544
b_degradation_b                                   -0.116893
b_packreplace_b                                   -0.023961
b_cellreplace_b                                   -0.046081
b_price_b                                          0.067251
b_no_choice_c                                     -0.070829
b_mileage_c                                       -0.001573
b_range_year0_c                                 -3.7882e-04
b_degradation_c                                   -0.241571
b_packreplace_c                                   -0.028081
b_cellreplace_c                                   -0.021828
b_price_c                                         -0.012917
delta_b                                           -0.005825
gamma_EV_rangeanxiety_b                            0.003881
gamma_hhincome_b                                   0.015206
gamma_ev_charge_b                                  0.032556
gamma_evb_environment_agree_b                     -0.009398
gamma_evb_function_disagree_b                     -0.006384
gamma_veh_range_b                                 -0.008001
delta_c                                           -0.023033
gamma_EV_rangeanxiety_c                            0.008861
gamma_hhincome_c                                   0.021765
gamma_ev_charge_c                                  0.022269
gamma_evb_environment_agree_c                      0.024742
gamma_evb_function_disagree_c                   -6.7955e-04
gamma_veh_range_c                                  0.001140
gamma_suv_b                                        0.010293
gamma_suv_c                                        0.025647
                                            b_packreplace_a
b_no_choice_a                                      0.189487
b_mileage_a                                        0.100186
b_range_year0_a                                   -0.018943
b_degradation_a                                    0.117432
b_packreplace_a                                    1.000000
b_cellreplace_a                                    0.514125
b_price_a                                         -0.017199
b_no_choice_b                                     -0.011046
b_mileage_b                                        0.026623
b_range_year0_b                                   -0.071391
b_degradation_b                                   -0.030655
b_packreplace_b                                   -0.077467
b_cellreplace_b                                   -0.021424
b_price_b                                          0.067390
b_no_choice_c                                     -0.150396
b_mileage_c                                       -0.001295
b_range_year0_c                                   -0.040996
b_degradation_c                                    0.001760
b_packreplace_c                                   -0.181556
b_cellreplace_c                                   -0.110652
b_price_c                                          0.050184
delta_b                                            0.015593
gamma_EV_rangeanxiety_b                           -0.001764
gamma_hhincome_b                                   0.035367
gamma_ev_charge_b                                 -0.006155
gamma_evb_environment_agree_b                     -0.023430
gamma_evb_function_disagree_b                     -0.010171
gamma_veh_range_b                                 -0.050947
delta_c                                           -0.016727
gamma_EV_rangeanxiety_c                           -0.012071
gamma_hhincome_c                                   0.043781
gamma_ev_charge_c                                  0.003903
gamma_evb_environment_agree_c                     -0.024452
gamma_evb_function_disagree_c                     -0.016703
gamma_veh_range_c                                 -0.047167
gamma_suv_b                                        0.007366
gamma_suv_c                                        0.018835
                                            b_cellreplace_a
b_no_choice_a                                      0.230896
b_mileage_a                                        0.101134
b_range_year0_a                                   -0.015165
b_degradation_a                                    0.108290
b_packreplace_a                                    0.514125
b_cellreplace_a                                    1.000000
b_price_a                                          0.032457
b_no_choice_b                                     -0.030698
b_mileage_b                                        0.027844
b_range_year0_b                                   -0.065442
b_degradation_b                                   -0.045009
b_packreplace_b                                   -0.046067
b_cellreplace_b                                   -0.071694
b_price_b                                          0.048937
b_no_choice_c                                     -0.119356
b_mileage_c                                       -0.010184
b_range_year0_c                                   -0.020299
b_degradation_c                                    0.002991
b_packreplace_c                                   -0.112315
b_cellreplace_c                                   -0.178191
b_price_c                                          0.029977
delta_b                                            0.017455
gamma_EV_rangeanxiety_b                           -0.002297
gamma_hhincome_b                                   0.021702
gamma_ev_charge_b                                  0.002242
gamma_evb_environment_agree_b                     -0.023666
gamma_evb_function_disagree_b                     -0.032077
gamma_veh_range_b                                 -0.025923
delta_c                                           -0.002794
gamma_EV_rangeanxiety_c                           -0.011780
gamma_hhincome_c                                   0.031174
gamma_ev_charge_c                                  0.003332
gamma_evb_environment_agree_c                     -0.025633
gamma_evb_function_disagree_c                     -0.058910
gamma_veh_range_c                                 -0.018592
gamma_suv_b                                       -0.023303
gamma_suv_c                                       -0.026765
                                                  b_price_a
b_no_choice_a                                      0.489972
b_mileage_a                                        0.090637
b_range_year0_a                                   -0.519972
b_degradation_a                                    0.093143
b_packreplace_a                                   -0.017199
b_cellreplace_a                                    0.032457
b_price_a                                          1.000000
b_no_choice_b                                     -0.025685
b_mileage_b                                       -0.051147
b_range_year0_b                                    0.132731
b_degradation_b                                   -0.017769
b_packreplace_b                                    0.028797
b_cellreplace_b                                   -0.019180
b_price_b                                         -0.120633
b_no_choice_c                                     -0.105281
b_mileage_c                                       -0.013294
b_range_year0_c                                    0.111908
b_degradation_c                                   -0.009271
b_packreplace_c                                    0.036143
b_cellreplace_c                                    0.014715
b_price_c                                         -0.150759
delta_b                                           -0.024736
gamma_EV_rangeanxiety_b                           -0.019104
gamma_hhincome_b                                  -0.062385
gamma_ev_charge_b                                 -0.013938
gamma_evb_environment_agree_b                      0.083688
gamma_evb_function_disagree_b                     -0.005446
gamma_veh_range_b                                  0.049471
delta_c                                           -0.017176
gamma_EV_rangeanxiety_c                           2.798e-05
gamma_hhincome_c                                  -0.094372
gamma_ev_charge_c                                 -0.045539
gamma_evb_environment_agree_c                      0.097306
gamma_evb_function_disagree_c                     -0.017527
gamma_veh_range_c                                  0.048018
gamma_suv_b                                       -0.012002
gamma_suv_c                                       -0.028886
                                              b_no_choice_b
b_no_choice_a                                     -0.017057
b_mileage_a                                       -0.011430
b_range_year0_a                                    0.099609
b_degradation_a                                   -0.056310
b_packreplace_a                                   -0.011046
b_cellreplace_a                                   -0.030698
b_price_a                                         -0.025685
b_no_choice_b                                      1.000000
b_mileage_b                                        0.563708
b_range_year0_b                                    0.014486
b_degradation_b                                    0.471897
b_packreplace_b                                    0.208250
b_cellreplace_b                                    0.364797
b_price_b                                          0.375077
b_no_choice_c                                     -0.020441
b_mileage_c                                        0.009033
b_range_year0_c                                   -0.022692
b_degradation_c                                    0.027235
b_packreplace_c                                    0.007432
b_cellreplace_c                                    0.009673
b_price_c                                          0.015688
delta_b                                           -0.074039
gamma_EV_rangeanxiety_b                            0.041502
gamma_hhincome_b                                   0.043271
gamma_ev_charge_b                                 -0.023090
gamma_evb_environment_agree_b                     -0.029593
gamma_evb_function_disagree_b                      0.032277
gamma_veh_range_b                                  0.054261
delta_c                                           -0.037627
gamma_EV_rangeanxiety_c                            0.025393
gamma_hhincome_c                                   0.016044
gamma_ev_charge_c                                 -0.004902
gamma_evb_environment_agree_c                     -0.031963
gamma_evb_function_disagree_c                      0.014237
gamma_veh_range_c                                  0.026878
gamma_suv_b                                        0.056141
gamma_suv_c                                        0.009237
                                                b_mileage_b
b_no_choice_a                                     -0.128737
b_mileage_a                                       -0.079276
b_range_year0_a                                   -0.020183
b_degradation_a                                   -0.032860
b_packreplace_a                                    0.026623
b_cellreplace_a                                    0.027844
b_price_a                                         -0.051147
b_no_choice_b                                      0.563708
b_mileage_b                                        1.000000
b_range_year0_b                                   -0.080699
b_degradation_b                                    0.089248
b_packreplace_b                                    0.063705
b_cellreplace_b                                    0.028840
b_price_b                                          0.019941
b_no_choice_c                                     -0.038638
b_mileage_c                                        0.020498
b_range_year0_c                                   -0.013699
b_degradation_c                                    0.023426
b_packreplace_c                                    0.002208
b_cellreplace_c                                    0.004247
b_price_c                                          0.026241
delta_b                                            0.037293
gamma_EV_rangeanxiety_b                           -0.021491
gamma_hhincome_b                                  -0.038730
gamma_ev_charge_b                                 -0.010432
gamma_evb_environment_agree_b                     -0.009377
gamma_evb_function_disagree_b                     -0.015965
gamma_veh_range_b                                  0.002165
delta_c                                           -0.005175
gamma_EV_rangeanxiety_c                           -0.004354
gamma_hhincome_c                                  -0.013070
gamma_ev_charge_c                                  0.004866
gamma_evb_environment_agree_c                     -0.023425
gamma_evb_function_disagree_c                     -0.008406
gamma_veh_range_c                                  0.001239
gamma_suv_b                                       -0.005126
gamma_suv_c                                        0.004163
                                            b_range_year0_b
b_no_choice_a                                     -0.019102
b_mileage_a                                       -0.031844
b_range_year0_a                                   -0.112962
b_degradation_a                                   -0.064544
b_packreplace_a                                   -0.071391
b_cellreplace_a                                   -0.065442
b_price_a                                          0.132731
b_no_choice_b                                      0.014486
b_mileage_b                                       -0.080699
b_range_year0_b                                    1.000000
b_degradation_b                                    0.155772
b_packreplace_b                                    0.065662
b_cellreplace_b                                   -0.058819
b_price_b                                         -0.791081
b_no_choice_c                                     -0.010871
b_mileage_c                                        0.004104
b_range_year0_c                                    0.019938
b_degradation_c                                    0.013578
b_packreplace_c                                    0.020672
b_cellreplace_c                                    0.019638
b_price_c                                         -0.024272
delta_b                                           -0.041949
gamma_EV_rangeanxiety_b                           -0.063197
gamma_hhincome_b                                  -0.119340
gamma_ev_charge_b                                2.6678e-04
gamma_evb_environment_agree_b                      0.147245
gamma_evb_function_disagree_b                      0.058262
gamma_veh_range_b                                  0.080255
delta_c                                           -0.038107
gamma_EV_rangeanxiety_c                           -0.030581
gamma_hhincome_c                                  -0.067525
gamma_ev_charge_c                                 -0.005811
gamma_evb_environment_agree_c                      0.090915
gamma_evb_function_disagree_c                      0.028101
gamma_veh_range_c                                  0.041516
gamma_suv_b                                        0.107212
gamma_suv_c                                        0.054186
                                            b_degradation_b
b_no_choice_a                                     -0.103810
b_mileage_a                                        0.004649
b_range_year0_a                                    0.057510
b_degradation_a                                   -0.116893
b_packreplace_a                                   -0.030655
b_cellreplace_a                                   -0.045009
b_price_a                                         -0.017769
b_no_choice_b                                      0.471897
b_mileage_b                                        0.089248
b_range_year0_b                                    0.155772
b_degradation_b                                    1.000000
b_packreplace_b                                    0.194316
b_cellreplace_b                                    0.291022
b_price_b                                         -0.084970
b_no_choice_c                                     -0.072357
b_mileage_c                                        0.017602
b_range_year0_c                                   -0.033091
b_degradation_c                                    0.063527
b_packreplace_c                                    0.022507
b_cellreplace_c                                    0.025809
b_price_c                                          0.034439
delta_b                                           -0.059547
gamma_EV_rangeanxiety_b                            0.046366
gamma_hhincome_b                                   0.048133
gamma_ev_charge_b                                 -0.069519
gamma_evb_environment_agree_b                     -0.015542
gamma_evb_function_disagree_b                      0.070677
gamma_veh_range_b                                  0.042837
delta_c                                           -0.057939
gamma_EV_rangeanxiety_c                            0.037818
gamma_hhincome_c                                   0.021227
gamma_ev_charge_c                                 -0.019114
gamma_evb_environment_agree_c                     -0.047340
gamma_evb_function_disagree_c                      0.027683
gamma_veh_range_c                                  0.023167
gamma_suv_b                                        0.057453
gamma_suv_c                                        0.014274
                                            b_packreplace_b
b_no_choice_a                                     -0.053907
b_mileage_a                                        0.006463
b_range_year0_a                                   -0.040103
b_degradation_a                                   -0.023961
b_packreplace_a                                   -0.077467
b_cellreplace_a                                   -0.046067
b_price_a                                          0.028797
b_no_choice_b                                      0.208250
b_mileage_b                                        0.063705
b_range_year0_b                                    0.065662
b_degradation_b                                    0.194316
b_packreplace_b                                    1.000000
b_cellreplace_b                                    0.331693
b_price_b                                         -0.090839
b_no_choice_c                                     -0.028143
b_mileage_c                                        0.005530
b_range_year0_c                                   -0.002069
b_degradation_c                                    0.018285
b_packreplace_c                                    0.022991
b_cellreplace_c                                    0.019050
b_price_c                                          0.005981
delta_b                                           -0.024032
gamma_EV_rangeanxiety_b                            0.021308
gamma_hhincome_b                                  -0.029342
gamma_ev_charge_b                                  0.041459
gamma_evb_environment_agree_b                     -0.016334
gamma_evb_function_disagree_b                      0.011025
gamma_veh_range_b                                  0.031314
delta_c                                           -0.028973
gamma_EV_rangeanxiety_c                            0.020558
gamma_hhincome_c                                  -0.017021
gamma_ev_charge_c                                  0.029595
gamma_evb_environment_agree_c                     -0.024359
gamma_evb_function_disagree_c                      0.001856
gamma_veh_range_c                                  0.021019
gamma_suv_b                                        0.016909
gamma_suv_c                                        0.011827
                                            b_cellreplace_b
b_no_choice_a                                     -0.007518
b_mileage_a                                        0.045372
b_range_year0_a                                    0.091863
b_degradation_a                                   -0.046081
b_packreplace_a                                   -0.021424
b_cellreplace_a                                   -0.071694
b_price_a                                         -0.019180
b_no_choice_b                                      0.364797
b_mileage_b                                        0.028840
b_range_year0_b                                   -0.058819
b_degradation_b                                    0.291022
b_packreplace_b                                    0.331693
b_cellreplace_b                                    1.000000
b_price_b                                          0.157542
b_no_choice_c                                     -0.034228
b_mileage_c                                        0.003730
b_range_year0_c                                   -0.025779
b_degradation_c                                    0.030548
b_packreplace_c                                    0.012719
b_cellreplace_c                                    0.019856
b_price_c                                          0.018549
delta_b                                           -0.057629
gamma_EV_rangeanxiety_b                            0.056374
gamma_hhincome_b                                   0.056552
gamma_ev_charge_b                                 -0.009973
gamma_evb_environment_agree_b                     -0.030056
gamma_evb_function_disagree_b                      0.047297
gamma_veh_range_b                                  0.007160
delta_c                                           -0.036050
gamma_EV_rangeanxiety_c                            0.037832
gamma_hhincome_c                                   0.023147
gamma_ev_charge_c                                  0.004889
gamma_evb_environment_agree_c                     -0.040105
gamma_evb_function_disagree_c                      0.020384
gamma_veh_range_c                                  0.003773
gamma_suv_b                                        0.060823
gamma_suv_c                                        0.015972
                                                  b_price_b
b_no_choice_a                                      0.091263
b_mileage_a                                        0.062735
b_range_year0_a                                    0.209453
b_degradation_a                                    0.067251
b_packreplace_a                                    0.067390
b_cellreplace_a                                    0.048937
b_price_a                                         -0.120633
b_no_choice_b                                      0.375077
b_mileage_b                                        0.019941
b_range_year0_b                                   -0.791081
b_degradation_b                                   -0.084970
b_packreplace_b                                   -0.090839
b_cellreplace_b                                    0.157542
b_price_b                                          1.000000
b_no_choice_c                                      0.007313
b_mileage_c                                       -0.006132
b_range_year0_c                                   -0.033422
b_degradation_c                                   -0.009719
b_packreplace_c                                   -0.019221
b_cellreplace_c                                   -0.017717
b_price_c                                          0.024085
delta_b                                           -0.019545
gamma_EV_rangeanxiety_b                            0.090673
gamma_hhincome_b                                   0.151530
gamma_ev_charge_b                                  0.011522
gamma_evb_environment_agree_b                     -0.160549
gamma_evb_function_disagree_b                     -0.024528
gamma_veh_range_b                                 -0.049820
delta_c                                            0.015476
gamma_EV_rangeanxiety_c                            0.047857
gamma_hhincome_c                                   0.075366
gamma_ev_charge_c                                  0.012625
gamma_evb_environment_agree_c                     -0.103386
gamma_evb_function_disagree_c                     -0.013967
gamma_veh_range_c                                 -0.026702
gamma_suv_b                                       -0.042009
gamma_suv_c                                       -0.040383
                                              b_no_choice_c
b_no_choice_a                                      0.037225
b_mileage_a                                       -0.051283
b_range_year0_a                                    0.039059
b_degradation_a                                   -0.070829
b_packreplace_a                                   -0.150396
b_cellreplace_a                                   -0.119356
b_price_a                                         -0.105281
b_no_choice_b                                     -0.020441
b_mileage_b                                       -0.038638
b_range_year0_b                                   -0.010871
b_degradation_b                                   -0.072357
b_packreplace_b                                   -0.028143
b_cellreplace_b                                   -0.034228
b_price_b                                          0.007313
b_no_choice_c                                      1.000000
b_mileage_c                                        0.201165
b_range_year0_c                                    0.347834
b_degradation_c                                    0.158881
b_packreplace_c                                    0.082201
b_cellreplace_c                                    0.064946
b_price_c                                          0.258304
delta_b                                            0.067861
gamma_EV_rangeanxiety_b                           -0.011970
gamma_hhincome_b                                  -0.034959
gamma_ev_charge_b                                  0.002889
gamma_evb_environment_agree_b                      0.009859
gamma_evb_function_disagree_b                     -0.009542
gamma_veh_range_b                                  0.009761
delta_c                                            0.191846
gamma_EV_rangeanxiety_c                           -0.020573
gamma_hhincome_c                                  -0.044504
gamma_ev_charge_c                                 -0.044670
gamma_evb_environment_agree_c                      0.013877
gamma_evb_function_disagree_c                     -0.009799
gamma_veh_range_c                                  0.013451
gamma_suv_b                                       -0.036811
gamma_suv_c                                       -0.041397
                                                b_mileage_c
b_no_choice_a                                     -0.096776
b_mileage_a                                       -0.149707
b_range_year0_a                                    0.029622
b_degradation_a                                   -0.001573
b_packreplace_a                                   -0.001295
b_cellreplace_a                                   -0.010184
b_price_a                                         -0.013294
b_no_choice_b                                      0.009033
b_mileage_b                                        0.020498
b_range_year0_b                                    0.004104
b_degradation_b                                    0.017602
b_packreplace_b                                    0.005530
b_cellreplace_b                                    0.003730
b_price_b                                         -0.006132
b_no_choice_c                                      0.201165
b_mileage_c                                        1.000000
b_range_year0_c                                   -0.063529
b_degradation_c                                    0.101207
b_packreplace_c                                    0.028937
b_cellreplace_c                                    0.014508
b_price_c                                          0.089370
delta_b                                           -0.006323
gamma_EV_rangeanxiety_b                           -0.002307
gamma_hhincome_b                                -8.4510e-04
gamma_ev_charge_b                                 -0.001336
gamma_evb_environment_agree_b                     -0.003961
gamma_evb_function_disagree_b                      0.012442
gamma_veh_range_b                                5.9005e-04
delta_c                                           -0.022476
gamma_EV_rangeanxiety_c                           -0.005623
gamma_hhincome_c                                  -0.003197
gamma_ev_charge_c                                  0.009031
