"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_no_choice_e","b_mileage_e","b_range_pw1_e","b_range_pw2_e","b_range_pw3_e","b_loss_pw1_e","b_loss_pw2_e","b_loss_pw3_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_no_choice_f","b_mileage_f","b_range_pw1_f","b_range_pw2_f","b_range_pw3_f","b_loss_pw1_f","b_loss_pw2_f","b_loss_pw3_f","b_packreplace_f","b_cellreplace_f","b_price_f","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","delta_d","gamma_EV_rangeanxiety_d","gamma_risktaker_d","gamma_hhincome_d","gamma_ev_charge_d","gamma_knowledge_ev_d","gamma_evb_environment_agree_d","gamma_evb_function_disagree_d","gamma_hhveh_fuel_d","gamma_veh_range_d","gamma_suv_d","delta_e","gamma_EV_rangeanxiety_e","gamma_risktaker_e","gamma_hhincome_e","gamma_ev_charge_e","gamma_knowledge_ev_e","gamma_evb_environment_agree_e","gamma_evb_function_disagree_e","gamma_hhveh_fuel_e","gamma_veh_range_e","gamma_suv_e","delta_f","gamma_EV_rangeanxiety_f","gamma_risktaker_f","gamma_hhincome_f","gamma_ev_charge_f","gamma_knowledge_ev_f","gamma_evb_environment_agree_f","gamma_evb_function_disagree_f","gamma_hhveh_fuel_f","gamma_veh_range_f","gamma_suv_f","logLike"
-2.94669990177065,-0.37163787051459,-0.402874382711673,2.03030721224355,1.32648197017699,-0.222092333807336,-0.0391506339285095,0.0441148565472749,-0.93219259781069,-1.16015255813092,-1.5472579908038,-8.18109963778246,-0.278168119778552,0.508234009501465,1.20067696548598,1.11182092179504,-0.191537763083058,-0.197167352556731,-0.192209106350167,-0.164814545023324,-0.25495960793983,-0.91054949748857,-3.9898360171347,-0.154184820408405,-0.112130603609848,-0.0299320616998728,0.243049261024867,0.00152576763770577,-0.00942822720571472,-0.0212387912985591,-0.0310326941358188,-0.133199123427871,-0.201060449115883,-7.04779886550739,-0.239307998048858,3.36026982319083,1.61603636910599,1.89596150645931,-0.0882315876423649,-0.0615373891738304,-0.0600669056996177,-0.058746785089621,-0.0239229008481708,-2.94239631176118,-2.07458741558103,-0.196157983760396,2.14511285240894,0.899460082401265,1.35376289691242,-0.111243467503263,-0.0924677039170629,-0.0414346123894507,-0.283708591970707,-0.31314207084519,-1.47355147227034,-4.37430425620524,-0.340195575019105,0.565704445003993,1.06180439712642,0.447276938205006,-0.0194901312183207,-0.122089199094342,-0.0443538304759264,-3.52295341718333,-3.3399216447385,-0.435910433239452,0.425898116733048,0.0499753849533491,0.649099885044173,0.0284365379076654,0.365326531967053,0.0803410488389559,1.16760371669324,1.17668507470192,-0.593670653251211,-0.13882108326609,-0.427644505068553,1.88902206338577,-0.722178621713181,0.855043592026478,0.0316647976493729,0.437393103103562,-0.240270015704401,0.813771670745693,0.902649196130567,-1.01447306351796,-0.373153842980124,-0.783385476258998,1.56397146427662,-0.449737628635172,0.000926635107549599,-0.0356895697215002,0.712224756639837,0.253907049417075,1.26463962174282,1.28862925824576,-0.350817663739846,-0.0413245109980895,-0.700950541515494,0.912494063696557,-0.0539724259091512,-0.0111008791719855,-0.00272598565264789,0.328030517924787,0.317529919163186,0.874445551557137,0.898360501232161,-0.522043760687385,-0.0461307815722905,-0.597354517457618,-0.112852507950785,-0.0853619486195988,0.495474143891696,0.0532947025736879,0.0449429970301323,-0.161316913681175,0.376936659627347,0.239079170383037,-0.992322893202305,-0.394646238309744,-0.069827115670896,-16602.3725992376
-3.01211452180046,-0.370819486419043,-0.428949264768505,2.02925858555025,1.33362500750568,-0.224640708585826,-0.0370266631804479,0.0442462184684175,-0.948492217584108,-1.16461447121392,-1.55336944900046,-8.07012281593877,-0.277241221055465,0.554333531122249,1.23761444564532,1.12791070859574,-0.188610200707123,-0.194782577528929,-0.188821427223697,-0.164388589902428,-0.25040459749439,-0.916882069285726,-3.96536801406253,-0.154235586632036,-0.0962347530483564,-0.0278874175432577,0.246088823022804,0.00156312670185021,-0.00926187694136462,-0.0213375238883353,-0.0329867074863025,-0.134743529165256,-0.201594805156662,-7.28985339792123,-0.24045235958898,3.38425281289312,1.62697098934708,1.81694444391067,-0.0881935791050572,-0.0624656251754593,-0.0597921676636947,-0.0584890345238148,-0.0245777298904187,-3.03649538509154,-2.05977767168526,-0.195634355237048,2.16999157429428,0.891595234889681,1.36203987378765,-0.111452619511451,-0.0922458025602962,-0.0416523303936352,-0.282650512858298,-0.310759142211247,-1.47664374284256,-4.41606946118055,-0.344222951381034,0.561008985284765,1.06591828079989,0.438524830811106,-0.0195812444663652,-0.123735748287571,-0.0428019748553831,-3.54131315923459,-3.36131226476119,-0.439109432116336,0.43229482577794,0.0479423382311638,0.648520078705836,0.0286781008924413,0.369520035789055,0.0833650602956097,1.16164477774669,1.17865497366108,-0.600965060319159,-0.134884997087025,-0.43210577032302,1.89501205725005,-0.71853237840252,0.857386095455173,0.0319204509669778,0.434506299243757,-0.24254271292353,0.809469907974362,0.90277113415584,-1.02493056234055,-0.37282833268494,-0.787818472426493,1.60243908262691,-0.459407512719533,-0.0142701973444827,-0.0383846721030509,0.720567943627635,0.247067122939478,1.27506170807489,1.2789421822163,-0.350619444331624,-0.0473331475749437,-0.70658132040411,0.916179555056602,-0.0546581523422534,-0.00905994338631015,-0.00248100843898216,0.326587265190964,0.310733584681157,0.871827737975049,0.893211615919299,-0.525888386812145,-0.0450867862672227,-0.597244239094896,-0.0779851681026434,-0.0847920856233687,0.489760136483987,0.0533527557835767,0.0479825812373005,-0.179039964240787,0.372343943528041,0.238502004393843,-1.00380863143238,-0.396958773284442,-0.0857978850951851,-16602.1301116063
-3.01958435325374,-0.369673693178217,-0.429704968568538,2.02122033899908,1.33379745783687,-0.224941214876031,-0.0366831348487309,0.0446187477200455,-0.958037338445155,-1.16663690512505,-1.55438786063789,-8.08221703355423,-0.277231191581054,0.553656410074163,1.22677463525572,1.11781907046811,-0.188719482976235,-0.195215781198261,-0.189203939851447,-0.16500258871269,-0.250747558477239,-0.917084138796835,-3.97990470275938,-0.154144174366799,-0.0950148987330653,-0.0347760264856239,0.242142985192805,0.00158722976195578,-0.00927767601193361,-0.0213261412198778,-0.0320919039316479,-0.132609052699798,-0.205732581790154,-7.27083668243481,-0.241775595870291,3.39783585897912,1.64979746451289,1.89155624614542,-0.0889907498899351,-0.0627673167004813,-0.0599942702405524,-0.0587342655253283,-0.0256280452775586,-3.03227113786384,-2.06123285334921,-0.195615303268997,2.17036441996729,0.893410300291298,1.36097780466088,-0.111332171206358,-0.0921832882212604,-0.0416734919896771,-0.281618529399922,-0.308954738119902,-1.47783071008599,-4.41173877495804,-0.342554753727996,0.558677885569327,1.07777638015646,0.439987180507678,-0.019868498472807,-0.12356856474031,-0.0423456323515805,-3.53448907171182,-3.36762891110131,-0.440152377491091,0.431936427647135,0.0478567967397785,0.647450749055825,0.0286927836746708,0.366499955103546,0.0828751969123877,1.15873700180179,1.17475460356569,-0.60088168636028,-0.135134487864579,-0.428871910807041,1.89825836643387,-0.71721592033453,0.85465733288367,0.0317533467317446,0.432485912847332,-0.240505203557839,0.807974097321175,0.900907025089849,-1.02409591312341,-0.372409796732631,-0.781832453262232,1.5979467637422,-0.463387840612556,-0.0152526648514033,-0.0381488784738602,0.726822443037864,0.247257565818709,1.28063413898283,1.28146164297752,-0.356745416430351,-0.0484273683945475,-0.713154739675268,0.915459927029773,-0.0557152141164934,-0.0117319980295693,-0.00248208478050742,0.326077872466805,0.311199272434869,0.869200215065052,0.892074974712739,-0.527220563182823,-0.0446812696538058,-0.589216566613351,-0.0726060500657816,-0.0778735110102797,0.502092340507954,0.0532984894768451,0.0495893901830568,-0.187124555455117,0.372105483034569,0.249537436247625,-0.999693747815658,-0.397259674563945,-0.100766879913814,-16602.0603636017
-3.04721171909471,-0.36994450991981,-0.437735413061597,2.02425653828304,1.33690579955054,-0.226293869106224,-0.0358702671215286,0.0446404593722476,-0.962869679265433,-1.1694794982362,-1.5585186811983,-8.07693307985823,-0.277301873396666,0.556168057055272,1.23011268739186,1.11829721666215,-0.188595588577074,-0.195098279376624,-0.189060022723196,-0.165112233253407,-0.25060125312104,-0.917289598917879,-3.98173185651522,-0.154147941793901,-0.0940295369904786,-0.0354859566043848,0.241123265036506,0.00152119935236957,-0.0092463106656608,-0.0213663094748167,-0.0320858530673838,-0.132317376999498,-0.206475897939124,-7.28809726017423,-0.24188426629505,3.40075772747258,1.65048909983846,1.89037713473169,-0.0890471213583648,-0.0628150386818908,-0.0599994897186025,-0.0585509944939866,-0.0258893356075007,-3.03950761081722,-2.06189611387777,-0.195823403198945,2.1731251014881,0.892727108533756,1.36190803773159,-0.111376138751585,-0.0921934252367693,-0.0417393642024954,-0.281304357967428,-0.308429226468386,-1.47899515749777,-4.40787259345767,-0.341754527251245,0.559090306239006,1.08088585890994,0.439280456430693,-0.0197305893270615,-0.123795955718566,-0.0420878909410237,-3.53212673594273,-3.36928219092887,-0.4408299131027,0.436387589191472,0.048207704908294,0.647623953468572,0.028755369993119,0.36731204129909,0.0815696640329209,1.15787058241917,1.17383577426959,-0.604247492651557,-0.135148675681115,-0.431234016293923,1.90650524930145,-0.717000273011894,0.854440642488526,0.0317425627141232,0.432578029913878,-0.241605085831825,0.807076348063319,0.89951292302748,-1.02844778326891,-0.372794963680805,-0.783518617369641,1.60162374398562,-0.463357806714242,-0.0158337709472367,-0.0382461864810999,0.728336244072682,0.245898042979418,1.28175707870595,1.28015130210131,-0.360207217583299,-0.0486843229373007,-0.713555907495338,0.918814399247364,-0.0550300028488802,-0.0118121372291139,-0.00241037055349028,0.326342252828514,0.309904430031504,0.86854127336326,0.891154929949266,-0.530811631109604,-0.0448378698712261,-0.59031258185434,-0.0487453445256831,-0.0782586856651436,0.50462618415128,0.0532935764393929,0.0507050277833749,-0.197823666536392,0.37053335820207,0.251351636760085,-1.00263463090277,-0.39873912045564,-0.113970454187494,-16601.9820241085
-3.03762096189406,-0.370413476106364,-0.436388319622562,2.03187373160565,1.33534305421117,-0.224812073601057,-0.0357351564766288,0.0433173628551071,-0.930226520844368,-1.16250749173848,-1.55962229699221,-8.09037482684236,-0.278970549931483,0.55983895670372,1.24632278923743,1.12007964749107,-0.188853891432907,-0.195059094585585,-0.188863084218917,-0.16731553349203,-0.249809303122836,-0.92319094374406,-3.99317850918054,-0.15390635278204,-0.0913177069004903,-0.0331075195954688,0.23939069738263,0.00179079846047592,-0.00925772235472951,-0.021632453001718,-0.0323319423135579,-0.129195375078851,-0.211602789305807,-7.28416383024918,-0.241012978872775,3.3978874281671,1.63052988356572,1.85186251346452,-0.0904635024959835,-0.06200330004637,-0.0594380178053428,-0.0599089494962308,-0.0379622767163858,-3.02704750321844,-2.06503581169227,-0.196112543064444,2.17549777871249,0.89500120713007,1.3630507279201,-0.111225567420532,-0.09226584803771,-0.04147023775664,-0.287049677243211,-0.306169530371733,-1.47832642495421,-4.40084046410999,-0.333331829020653,0.545696840765878,1.08759696958747,0.469484345269971,-0.0212038634076254,-0.122250184584804,-0.0422566950244332,-3.48063865795446,-3.42115092451515,-0.451551976203092,0.439549614701111,0.0393015308430284,0.630301252518021,0.0284791741933118,0.365118698105161,0.0899104037900347,1.16382393565981,1.17507981399311,-0.600688876221597,-0.134536371490837,-0.422964415953961,1.91270492463542,-0.730554880750638,0.836511522948251,0.0315364711906482,0.431412412950777,-0.230854311777764,0.813036307630699,0.896078529453264,-1.03335044246265,-0.370933047783126,-0.771360598322845,1.57905809936519,-0.455948716680972,-0.0140605503418253,-0.0372856660603044,0.711693650154482,0.255415231873271,1.26555315477766,1.27194545732656,-0.372841512553675,-0.0456433829983336,-0.687402188226156,0.920433186407665,-0.0575321847807713,-0.0333856156435944,-0.00280668937159275,0.318590500796671,0.324180848376706,0.871528276799914,0.8933384305816,-0.536429548195746,-0.0443567317028576,-0.570763597027107,-0.0655947180833573,-0.041632995426839,0.586731539990415,0.0529846809550747,0.0818827504674459,-0.260162356377906,0.383853921781691,0.33352702232725,-0.944997742317539,-0.413785947925799,-0.173687893781825,-16600.9634116216
-2.96177472220914,-0.366063376730026,-0.420674073933528,2.04323382126546,1.33270839377467,-0.219948835738172,-0.0381882019828474,0.0454220039512943,-0.909771677709083,-1.15724686853392,-1.55858483921418,-8.11775879232346,-0.280529371823947,0.557389993720519,1.26286931749044,1.12496157187289,-0.189460464025708,-0.195307631275658,-0.188820717353219,-0.166633459954661,-0.248937896727005,-0.929577286250888,-4.00604527534861,-0.153898065883018,-0.091044127152842,-0.0325785905034257,0.238569296852663,0.00153983161093941,-0.00939024938635854,-0.0217708304185354,-0.0307791720195383,-0.128329175382505,-0.213362196142412,-7.27897630612602,-0.240441642842121,3.40818303910284,1.61342047116396,1.8175613678378,-0.0910878584099425,-0.0613901852856114,-0.0594995943586849,-0.0645087586935981,-0.0429689670997134,-3.02180096614466,-2.07491002307434,-0.198111445352526,2.18165751290918,0.891204030141594,1.36794108214029,-0.111283856078943,-0.0922626568352614,-0.0418811806134805,-0.28754723139638,-0.305419013309785,-1.48111044970296,-4.35335400126148,-0.320234846069366,0.52923341215846,1.08138272219476,0.480503446530549,-0.0203966895934418,-0.122035669601375,-0.0425669791240707,-3.4610358978001,-3.39823218089727,-0.453283739462844,0.439454483786353,0.0351178280248318,0.625129774776622,0.0282100314320981,0.364508251328655,0.084407918427833,1.16982166085396,1.18338510630217,-0.588263585739727,-0.133566933258357,-0.429043370886457,1.9168813706878,-0.732405192884779,0.832099177021273,0.0312404563645867,0.426685326217055,-0.236639916823446,0.820604291964231,0.901236410042896,-1.02210872361707,-0.370633477647182,-0.777166147963533,1.50058231815402,-0.433290224101271,-0.00808462823224698,-0.0365158878743845,0.697571920051672,0.26045971966198,1.26381232007944,1.27951227588003,-0.351765579401335,-0.0385681997774738,-0.686915409556051,0.904575293896815,-0.0547659675777075,-0.0382048377269556,-0.00305791993299057,0.312567211463227,0.327655236423168,0.879128974409128,0.903009422928784,-0.527008497766721,-0.0428741696261865,-0.574740822003749,-0.0268565881307913,-0.0186075455554971,0.601294327158274,0.0542440484926375,0.0826059047972578,-0.326965355185728,0.379060968549119,0.349047295830806,-0.909665801493194,-0.428011534473303,-0.242805786414375,-16600.7583596174
-2.97571394953412,-0.365163258187425,-0.414060362670896,2.03957097967466,1.33500851278312,-0.220460992548162,-0.0372703762051853,0.0450552536867995,-0.91727073987522,-1.16260355796614,-1.56568261418148,-8.13248262410591,-0.280963356021494,0.552087158627109,1.2724001718371,1.12862955282775,-0.189483577893584,-0.195373577780805,-0.188445887027968,-0.1657658298692,-0.24835628730927,-0.933936770079108,-4.01616865892963,-0.153697570100413,-0.0911557493582088,-0.0329809688120166,0.240201499950768,0.00138021944827528,-0.00931268968678295,-0.0219128986298724,-0.029978802817509,-0.126372544742678,-0.215670818541812,-7.27599894816429,-0.240678194141317,3.4225351534688,1.61365117447929,1.7893270334429,-0.0911010014076942,-0.0614078270201905,-0.0593151213856256,-0.0663237496108875,-0.0451170586335371,-3.02342049970599,-2.08145456894296,-0.19830075124148,2.18611947084878,0.889173642524108,1.37330728959324,-0.11145671019361,-0.0921826317609164,-0.041997749755987,-0.286847190579615,-0.303487356524053,-1.48525339293196,-4.2898138757706,-0.32061260952292,0.541117153253904,1.07945921352933,0.46775867991674,-0.0209582883201009,-0.12106390688414,-0.0428352660511414,-3.44291982942136,-3.38084101568472,-0.436403315075205,0.423011131350894,0.0379391061672821,0.624862826086579,0.0281465806920469,0.367614807764926,0.0835502777666623,1.16993670805495,1.18396846700758,-0.582823880916047,-0.130664671480191,-0.427812141399561,1.90180857024956,-0.728257715766051,0.833442836601568,0.0312557576718424,0.427352092928352,-0.238652308818272,0.817644360423955,0.899976879255491,-1.01730033969159,-0.36814188835967,-0.776236216756429,1.46932910531595,-0.424149666705466,-0.00608754789989669,-0.0364964422806709,0.695544608562788,0.260747556917991,1.26189054641518,1.27622281245214,-0.342433122597895,-0.035610626628809,-0.684149215671722,0.877313235695408,-0.0486040757666112,-0.0367246309795713,-0.00290363237941382,0.31347275750497,0.32625340253395,0.878407386151859,0.902774908038704,-0.521266614433642,-0.0395984953865342,-0.573310355684167,-0.0246119700158048,-0.0257920737360437,0.595338468463653,0.0538797275840926,0.0843350322242255,-0.32078099314564,0.377240410468479,0.348561441404911,-0.916054300338312,-0.421360973299566,-0.242784694599985,-16600.6607071758
-2.98230195418689,-0.360147349338943,-0.408299041997948,2.03319827817085,1.33464975926632,-0.220263995569398,-0.0368344733407091,0.0454206862915145,-0.92013747416247,-1.16586810351054,-1.57480816173058,-8.15411577342626,-0.281576466134861,0.542135038808753,1.28930105555312,1.13727477781992,-0.189253742835582,-0.195348199527746,-0.187497262983401,-0.163849649279675,-0.246631819176335,-0.942145674077724,-4.03333913283712,-0.153420681691636,-0.0910125459527609,-0.0351535703908908,0.244149818969662,0.00111036929932145,-0.0092060521906852,-0.0220651949348791,-0.0285119271033712,-0.123812423420714,-0.21932951926965,-7.27413357976672,-0.241511256332796,3.45899248098813,1.61995240228307,1.72607630490421,-0.0910631192253394,-0.0614927469028223,-0.059045872355835,-0.070015386189301,-0.0487626642417195,-3.03183470066192,-2.09190748982978,-0.198667745668845,2.19527947854459,0.88448444086838,1.3837718893385,-0.111759688233803,-0.0920442840233657,-0.0422217035236112,-0.285373769098703,-0.299802982081983,-1.4923646320139,-4.16861844534902,-0.317106439716887,0.551086121792339,1.07971585941434,0.44693763347214,-0.0207822437161358,-0.119881337611787,-0.0432291523546674,-3.41625950868226,-3.34826239218627,-0.409431580535823,0.40038373310629,0.0415932613974398,0.624127659578938,0.0280689244199785,0.375947433260661,0.0826766843969128,1.1689036010432,1.18495017145607,-0.57545824932627,-0.126616139555853,-0.426861108951556,1.87765748605216,-0.721396440042698,0.836247882822459,0.0313252250216257,0.432070238625376,-0.242230272901379,0.812306682510334,0.898433681037267,-1.01056039672704,-0.364540146602442,-0.776085599393433,1.43177684614307,-0.412117004178794,-0.00513201221576954,-0.0366824163714421,0.695024592849016,0.261340952290025,1.25635044529861,1.26882461998993,-0.329702103664231,-0.0328343419084905,-0.681285173902981,0.836880214198009,-0.0394014201147274,-0.0347251234599602,-0.00268173587231879,0.317823140562466,0.323647084667357,0.875501885604104,0.902726600209975,-0.512980133179635,-0.0350482861177816,-0.570892568917348,-0.0342958824474807,-0.0314828850923545,0.590792743613683,0.053761459737184,0.0834039253194599,-0.307825706424582,0.37476558625504,0.337071400168479,-0.925223979605935,-0.412855755715114,-0.246466555394162,-16600.5543330466
-2.99252344195575,-0.356770152163862,-0.41244855030444,2.0344968656495,1.33632847284717,-0.219897803506708,-0.0364845729112652,0.0460757259756657,-0.919887665705112,-1.16639878746606,-1.582541155194,-8.15655988670727,-0.281672238800552,0.538535286712406,1.29882647444015,1.14452850337714,-0.18881399927114,-0.195080926361358,-0.186628112167526,-0.162895686693838,-0.245077294313903,-0.946938106171094,-4.03902740035648,-0.153309590679223,-0.089364650426752,-0.0380098665793872,0.247806562328466,0.00102937000329607,-0.00919539350547812,-0.0220782824628299,-0.0275739545049627,-0.122990582424057,-0.220630818762594,-7.28121208817042,-0.242243212850395,3.49054290433534,1.62629132927459,1.67638354274134,-0.091207534987692,-0.0614374559849262,-0.058977156075717,-0.0728033512027216,-0.0517365724462485,-3.04315188203175,-2.09527345131693,-0.198924400404349,2.202526840344,0.879738510545736,1.39057774914684,-0.11188837169888,-0.0919994466110801,-0.0423943341903341,-0.284539496013832,-0.297746858005236,-1.49599984718632,-4.11858468947984,-0.31402918870362,0.536648225569606,1.10054215868575,0.429716773301971,-0.0205659715579301,-0.119442876693871,-0.0435668830373597,-3.40699904965712,-3.33630876886888,-0.395927397984777,0.392389625998184,0.0418103754292607,0.62189680589292,0.0280709499387865,0.379068412870674,0.0817807522624461,1.16905955119887,1.18736150543128,-0.57157275439113,-0.124892100769523,-0.425750599401893,1.86659967226217,-0.718656963008147,0.836414060173193,0.0314091150550056,0.433167859452825,-0.245227398829059,0.811655204738527,0.899859693473187,-1.00626695693345,-0.363494316848893,-0.775319482518565,1.41483990201308,-0.406333595352928,-0.00725070629361834,-0.0368112971293368,0.693649180955989,0.261475059561582,1.25216028182062,1.26524495406114,-0.32315899399063,-0.032357233746348,-0.678304722322794,0.817716147241316,-0.034866990758963,-0.0351211674926872,-0.00253772298641047,0.318257060684297,0.321447797793921,0.874118488012867,0.904689159177974,-0.508002936903212,-0.033419639976428,-0.568220549308235,-0.0420373091659724,-0.035057416546786,0.58941551390849,0.0539045735249914,0.0818129245180201,-0.303250451616593,0.374508100958974,0.334787882450367,-0.928105910983406,-0.409022239296981,-0.253903804951425,-16600.501510276
-3.00433274337459,-0.351118397318822,-0.42236229861328,2.03887737931278,1.33850656120714,-0.219145702949544,-0.0362795997008504,0.0472831623318402,-0.913935671797325,-1.1663955037041,-1.59344886392772,-8.15107814081435,-0.281617804324395,0.535701777600062,1.31203780381369,1.15564689143854,-0.187999822103714,-0.194540630677797,-0.18523201129456,-0.161865273052488,-0.242903561792172,-0.95290293074163,-4.04445502636566,-0.153253406815287,-0.0865494323246468,-0.0429419562943685,0.253332535200059,0.000954557517180096,-0.00916575131778998,-0.0220918870373227,-0.026579222160529,-0.122274011485515,-0.221909960472069,-7.29688622276287,-0.243358765511826,3.53758279111274,1.63549136872767,1.60121150461788,-0.0914371099161324,-0.0613208383079909,-0.0589070603424866,-0.0767260037404605,-0.0563047948705152,-3.06179706956708,-2.09828656901231,-0.199319162001374,2.2136117980738,0.872229249321761,1.39980025507773,-0.112062468149302,-0.0919766718139765,-0.0426124632887297,-0.283430007565962,-0.294970417088116,-1.50052401790068,-4.05610347863089,-0.308342719186872,0.506361218227977,1.13198894135507,0.408311969036024,-0.0201906023443848,-0.118750034668561,-0.0439878084095916,-3.39378628345574,-3.32019826077535,-0.379326784026904,0.387792027012412,0.0408965081257863,0.618455532472546,0.0281094483568978,0.383723346377892,0.0808144518367745,1.16852481202446,1.19026650225885,-0.569066954693824,-0.12313757344274,-0.425457635987267,1.85593976168308,-0.715429917610057,0.836327049682582,0.0315688857564222,0.434999616692975,-0.24884327157945,0.810139287093902,0.902400766323589,-1.00379217565796,-0.362707670351833,-0.775817280692049,1.40226847773709,-0.400448206816473,-0.0113671792216925,-0.0371216366262423,0.692166880768291,0.261495925962994,1.24531983499322,1.25894344280879,-0.31746452805074,-0.0327053313509472,-0.673552993352776,0.798973340670724,-0.0298578335609544,-0.0365331857841014,-0.00234783545524846,0.319170985840615,0.318389627133273,0.871396120819471,0.907109670690726,-0.503632354543187,-0.0321532394386176,-0.565126862117836,-0.0519806943217311,-0.0396380359346139,0.590574228653902,0.0542997950648786,0.077335873935338,-0.297882571725972,0.373360336058566,0.327457676189049,-0.932903202516086,-0.405718453675721,-0.264587704610457,-16600.4483451313
-3.01321267762981,-0.347842272382183,-0.433126650158694,2.04527161538594,1.34145761258333,-0.21855873289384,-0.0361866154075478,0.0482158769275638,-0.908157102998525,-1.16515719775934,-1.60050842265713,-8.13850848499078,-0.281363099558502,0.536811371735366,1.3195720854328,1.16223464990714,-0.187356360548987,-0.19405780610841,-0.184275114927192,-0.161627371969232,-0.241661929935988,-0.955431765584604,-4.04347351017576,-0.153263513366082,-0.0841640201552668,-0.0463633308499929,0.256483618017601,0.000988675899640492,-0.00918276023793539,-0.0220406128257531,-0.0262601269042133,-0.122558313313063,-0.221846099216992,-7.31360238274969,-0.244090708496245,3.5653529971615,1.63934934438373,1.5566531986594,-0.0916062367801107,-0.0612122749093603,-0.0588935851275572,-0.0789519383129347,-0.0590239867867927,-3.07534839702697,-2.09749107343779,-0.19952799661115,2.22086803208278,0.867149527107687,1.404315749046,-0.11214576209352,-0.0919985547318828,-0.0427238354359097,-0.282956258899206,-0.293654132736351,-1.50225932097928,-4.04008007232007,-0.305048419776533,0.476662827883965,1.15873782320181,0.395857320098415,-0.0199275445908337,-0.118443269871397,-0.0443817272438434,-3.3904201350445,-3.31538201343769,-0.372739179292009,0.38848721967962,0.039576810742517,0.615928582690557,0.0281647305467099,0.385137392496926,0.0804509944554115,1.16854957075602,1.19257177574576,-0.568800450841038,-0.122547445828619,-0.425409672141432,1.85315057637103,-0.714560228680382,0.835236847673166,0.0316721440265849,0.434907313440049,-0.250970140374689,0.81069867786435,0.904616186589356,-1.00336962140279,-0.362947434921309,-0.775932154014276,1.40140070254966,-0.398638695621309,-0.0152382887889222,-0.0373302182324098,0.690360291006146,0.261698648354676,1.24119421882432,1.25579227385373,-0.315959313154949,-0.0337312473572849,-0.669905196728484,0.793145940154027,-0.0280690173189387,-0.0382820962216633,-0.00224521765670893,0.318492500019203,0.316557639886171,0.870192432728278,0.908989206337226,-0.501915450504661,-0.0321737259941138,-0.56289522849336,-0.0565488728775265,-0.0422451529781846,0.590897095032428,0.0546060393774129,0.0743272914904661,-0.2961730280897,0.373498162147072,0.325048221448544,-0.934604700647395,-0.405272980393048,-0.27171823957896,-16600.4185310506
