Model run by wuxiatian using Apollo 0.3.4 on R 4.4.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_3c_1
Model description                           : LC model with 3 classes, piecewise linear range and range loss
Model run at                                : 2026-06-01 16:22:38.951903
Estimation method                           : bgw
Model diagnosis                             : Relative function convergence
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -6.334543
     reciprocal of condition number         : 5.72257e-05
Number of individuals                       : 2916
Number of rows in database                  : 17496
Number of modelled outcomes                 : 17496

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -17533.96
LL (whole model) at equal shares, LL(0)     : -24254.61
LL (whole model) at observed shares, LL(C)  : -24038.9
LL(final, whole model)                      : -17410.58
Rho-squared vs equal shares                  :  0.2822 
Adj.Rho-squared vs equal shares              :  0.2799 
Rho-squared vs observed shares               :  0.2757 
Adj.Rho-squared vs observed shares           :  0.2738 
AIC                                         :  34931.16 
BIC                                         :  35358.5 

LL(0,Class_1)                    : -24254.61
LL(final,Class_1)                : -32624.09
LL(0,Class_2)                    : -24254.61
LL(final,Class_2)                : -23900.5
LL(0,Class_3)                    : -24254.61
LL(final,Class_3)                : -25520.44

Estimated parameters                        : 55
Time taken (hh:mm:ss)                       :  00:05:30.3 
     pre-estimation                         :  00:00:19.69 
     estimation                             :  00:00:21.44 
     post-estimation                        :  00:04:49.16 
Iterations                                  :  19  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
gamma_ev_charge_a                                 -0.002927
gamma_knowledge_ev_a                               0.024695
gamma_evb_environment_agree_a                   -7.6846e-04
gamma_evb_function_disagree_a                    -1.618e-06
gamma_hhveh_fuel_a                               8.1164e-04
gamma_veh_range_a                                 -0.001561
gamma_suv_a                                     -7.5890e-04
delta_b                                           -0.004509
gamma_EV_rangeanxiety_b                          1.1045e-04
gamma_risktaker_b                                 -0.002828
gamma_hhincome_b                                -1.5493e-04
gamma_ev_charge_b                                 -0.001984
gamma_knowledge_ev_b                               0.016395
gamma_evb_environment_agree_b                     -0.001506
gamma_evb_function_disagree_b                     1.829e-05
gamma_hhveh_fuel_b                               8.5900e-04
gamma_veh_range_b                                 -0.001236
gamma_suv_b                                      -5.488e-05
                              gamma_evb_environment_agree_a
b_no_choice_a                                     -0.001333
b_mileage_a                                      4.3942e-04
b_range_pw1_a                                      0.001225
b_range_pw2_a                                     -0.002037
b_range_pw3_a                                      0.002264
b_loss_pw1_a                                     1.0422e-04
b_loss_pw2_a                                      6.677e-05
b_loss_pw3_a                                      2.196e-05
b_packreplace_a                                  2.5905e-04
b_cellreplace_a                                    0.001346
b_price_a                                       -8.2832e-04
b_no_choice_b                                     -0.005813
b_mileage_b                                      -5.549e-05
b_range_pw1_b                                     -0.001003
b_range_pw2_b                                   -4.4531e-04
b_range_pw3_b                                    9.3517e-04
b_loss_pw1_b                                      4.752e-05
b_loss_pw2_b                                     1.2816e-04
b_loss_pw3_b                                      9.323e-05
b_packreplace_b                                    0.001640
b_cellreplace_b                                    0.001577
b_price_b                                         -0.001348
b_no_choice_c                                     -0.003119
b_mileage_c                                      1.1281e-04
b_range_pw1_c                                     -0.004014
b_range_pw2_c                                    3.4262e-04
b_range_pw3_c                                    2.5513e-04
b_loss_pw1_c                                     -2.708e-06
b_loss_pw2_c                                    -2.0997e-04
b_loss_pw3_c                                      4.536e-05
b_packreplace_c                                   -0.002267
b_cellreplace_c                                   -0.002859
b_price_c                                          0.002445
delta_a                                           -0.001593
gamma_EV_rangeanxiety_a                           -0.002439
gamma_risktaker_a                                 -0.002739
gamma_hhincome_a                                -1.2444e-04
gamma_ev_charge_a                               -3.3346e-04
gamma_knowledge_ev_a                            -7.6846e-04
gamma_evb_environment_agree_a                      0.021419
gamma_evb_function_disagree_a                    2.3683e-04
gamma_hhveh_fuel_a                                 0.001250
gamma_veh_range_a                                1.2461e-04
gamma_suv_a                                       -0.003759
delta_b                                           -0.004264
gamma_EV_rangeanxiety_b                         -7.5704e-04
gamma_risktaker_b                                 -0.002531
gamma_hhincome_b                                -1.1332e-04
gamma_ev_charge_b                                -6.235e-05
gamma_knowledge_ev_b                              -0.001625
gamma_evb_environment_agree_b                      0.013890
gamma_evb_function_disagree_b                    8.8606e-04
gamma_hhveh_fuel_b                                 0.003865
gamma_veh_range_b                                2.9685e-04
gamma_suv_b                                       -0.003870
                              gamma_evb_function_disagree_a
b_no_choice_a                                      0.003977
b_mileage_a                                      5.0236e-04
b_range_pw1_a                                      0.006040
b_range_pw2_a                                      0.001421
b_range_pw3_a                                    1.9618e-04
b_loss_pw1_a                                     -9.267e-05
b_loss_pw2_a                                      6.631e-05
b_loss_pw3_a                                     1.5174e-04
b_packreplace_a                                    0.002342
b_cellreplace_a                                    0.003229
b_price_a                                         -0.001815
b_no_choice_b                                    9.7145e-04
b_mileage_b                                      1.0018e-04
b_range_pw1_b                                      0.002331
b_range_pw2_b                                    4.8915e-04
b_range_pw3_b                                      0.001273
b_loss_pw1_b                                      7.000e-05
b_loss_pw2_b                                      4.594e-05
b_loss_pw3_b                                      7.065e-05
b_packreplace_b                                    0.001554
b_cellreplace_b                                    0.001612
b_price_b                                       -7.2844e-04
b_no_choice_c                                     -0.010390
b_mileage_c                                     -3.0214e-04
b_range_pw1_c                                     -0.005179
b_range_pw2_c                                    9.2117e-04
b_range_pw3_c                                   -7.2739e-04
b_loss_pw1_c                                    -2.6736e-04
b_loss_pw2_c                                    -1.5880e-04
b_loss_pw3_c                                     -7.118e-05
b_packreplace_c                                   -0.003117
b_cellreplace_c                                   -0.003034
b_price_c                                        5.0428e-04
delta_a                                           -0.008112
gamma_EV_rangeanxiety_a                            0.003008
gamma_risktaker_a                                 -0.001468
gamma_hhincome_a                                 -7.758e-05
gamma_ev_charge_a                                -3.485e-05
gamma_knowledge_ev_a                             -1.618e-06
gamma_evb_environment_agree_a                    2.3683e-04
gamma_evb_function_disagree_a                      0.034699
gamma_hhveh_fuel_a                               7.6622e-04
gamma_veh_range_a                                2.9669e-04
gamma_suv_a                                      3.1530e-04
delta_b                                           -0.007330
gamma_EV_rangeanxiety_b                            0.001799
gamma_risktaker_b                                 -0.001267
gamma_hhincome_b                                 -3.115e-05
gamma_ev_charge_b                                  0.001026
gamma_knowledge_ev_b                            -1.5790e-04
gamma_evb_environment_agree_b                      0.001204
gamma_evb_function_disagree_b                      0.019479
gamma_hhveh_fuel_b                                 0.002647
gamma_veh_range_b                               -3.2211e-04
gamma_suv_b                                     -2.3219e-04
                                         gamma_hhveh_fuel_a
b_no_choice_a                                      0.006903
b_mileage_a                                      2.3336e-04
b_range_pw1_a                                      0.007376
b_range_pw2_a                                     -0.003883
b_range_pw3_a                                     1.237e-05
b_loss_pw1_a                                    -1.0206e-04
b_loss_pw2_a                                    -2.9361e-04
b_loss_pw3_a                                     3.2704e-04
b_packreplace_a                                    0.001125
b_cellreplace_a                                  9.4735e-04
b_price_a                                         -0.001562
b_no_choice_b                                     -0.001028
b_mileage_b                                       9.277e-05
b_range_pw1_b                                   -6.3268e-04
b_range_pw2_b                                   -6.0440e-04
b_range_pw3_b                                     6.712e-05
b_loss_pw1_b                                     1.1284e-04
b_loss_pw2_b                                     2.0564e-04
b_loss_pw3_b                                     1.5723e-04
b_packreplace_b                                    0.001804
b_cellreplace_b                                    0.001663
b_price_b                                         -0.002183
b_no_choice_c                                      0.004544
b_mileage_c                                       1.222e-05
b_range_pw1_c                                     -0.006073
b_range_pw2_c                                      0.001278
b_range_pw3_c                                      0.001679
b_loss_pw1_c                                     -2.375e-05
b_loss_pw2_c                                    -2.3909e-04
b_loss_pw3_c                                     -2.464e-05
b_packreplace_c                                   -0.003672
b_cellreplace_c                                   -0.003481
b_price_c                                          0.003479
delta_a                                           -0.025032
gamma_EV_rangeanxiety_a                           -0.003881
gamma_risktaker_a                                1.3351e-04
gamma_hhincome_a                                  3.947e-05
gamma_ev_charge_a                                  0.004844
gamma_knowledge_ev_a                             8.1164e-04
gamma_evb_environment_agree_a                      0.001250
gamma_evb_function_disagree_a                    7.6622e-04
gamma_hhveh_fuel_a                                 0.031324
gamma_veh_range_a                                4.7145e-04
gamma_suv_a                                       -0.002887
delta_b                                           -0.008808
gamma_EV_rangeanxiety_b                           -0.003305
gamma_risktaker_b                                 -0.002693
gamma_hhincome_b                                -1.2149e-04
gamma_ev_charge_b                                  0.003445
gamma_knowledge_ev_b                             7.4309e-04
gamma_evb_environment_agree_b                      0.003104
gamma_evb_function_disagree_b                      0.001391
gamma_hhveh_fuel_b                                 0.016222
gamma_veh_range_b                                4.9267e-04
gamma_suv_b                                       -0.003481
                                          gamma_veh_range_a
b_no_choice_a                                      0.001853
b_mileage_a                                       4.310e-07
b_range_pw1_a                                      0.002603
b_range_pw2_a                                    3.5129e-04
b_range_pw3_a                                    2.0490e-04
b_loss_pw1_a                                     -7.189e-05
b_loss_pw2_a                                     -5.195e-05
b_loss_pw3_a                                      1.236e-05
b_packreplace_a                                  4.3416e-04
b_cellreplace_a                                  -9.187e-05
b_price_a                                       -3.7008e-04
b_no_choice_b                                    6.0941e-04
b_mileage_b                                       4.273e-05
b_range_pw1_b                                   -4.8939e-04
b_range_pw2_b                                    -7.478e-05
b_range_pw3_b                                   -4.4400e-04
b_loss_pw1_b                                      3.181e-05
b_loss_pw2_b                                      3.762e-05
b_loss_pw3_b                                      1.131e-05
b_packreplace_b                                  2.9889e-04
b_cellreplace_b                                  2.8595e-04
b_price_b                                        4.9785e-04
b_no_choice_c                                    9.6168e-04
b_mileage_c                                      -1.456e-05
b_range_pw1_c                                     -0.001410
b_range_pw2_c                                   -1.6757e-04
b_range_pw3_c                                    -8.962e-05
b_loss_pw1_c                                      6.726e-05
b_loss_pw2_c                                      2.328e-05
b_loss_pw3_c                                      3.057e-05
b_packreplace_c                                 -8.5191e-04
b_cellreplace_c                                 -8.5401e-04
b_price_c                                         6.470e-06
delta_a                                           -0.009913
gamma_EV_rangeanxiety_a                         -8.6774e-04
gamma_risktaker_a                                5.3316e-04
gamma_hhincome_a                                 -7.496e-05
gamma_ev_charge_a                               -2.7849e-04
gamma_knowledge_ev_a                              -0.001561
gamma_evb_environment_agree_a                    1.2461e-04
gamma_evb_function_disagree_a                    2.9669e-04
gamma_hhveh_fuel_a                               4.7145e-04
gamma_veh_range_a                                  0.004465
gamma_suv_a                                     -4.0357e-04
delta_b                                           -0.004308
gamma_EV_rangeanxiety_b                         -6.0634e-04
gamma_risktaker_b                                6.8723e-04
gamma_hhincome_b                                 -2.785e-05
gamma_ev_charge_b                               -1.0782e-04
gamma_knowledge_ev_b                              -0.001513
gamma_evb_environment_agree_b                    1.1270e-04
gamma_evb_function_disagree_b                   -4.4466e-04
gamma_hhveh_fuel_b                               3.7653e-04
gamma_veh_range_b                                  0.002548
gamma_suv_b                                     -7.1811e-04
                                                gamma_suv_a
b_no_choice_a                                      0.001451
b_mileage_a                                     -6.5021e-04
b_range_pw1_a                                     -0.002654
b_range_pw2_a                                      0.004517
b_range_pw3_a                                      0.001059
b_loss_pw1_a                                    -1.0497e-04
b_loss_pw2_a                                      4.853e-06
b_loss_pw3_a                                    -1.5435e-04
b_packreplace_a                                   7.091e-05
b_cellreplace_a                                   -0.001179
b_price_a                                          0.001496
b_no_choice_b                                      0.006368
b_mileage_b                                     -2.2796e-04
b_range_pw1_b                                      0.001062
b_range_pw2_b                                    9.7396e-04
b_range_pw3_b                                     -0.001408
b_loss_pw1_b                                     -7.874e-05
b_loss_pw2_b                                    -1.1712e-04
b_loss_pw3_b                                     -9.242e-05
b_packreplace_b                                   -0.002013
b_cellreplace_b                                   -0.001843
b_price_b                                          0.002354
b_no_choice_c                                      0.014743
b_mileage_c                                      5.6566e-04
b_range_pw1_c                                      0.010415
b_range_pw2_c                                     2.228e-05
b_range_pw3_c                                     -0.001962
b_loss_pw1_c                                     1.0160e-04
b_loss_pw2_c                                     2.6628e-04
b_loss_pw3_c                                     -3.105e-05
b_packreplace_c                                    0.002962
b_cellreplace_c                                    0.003255
b_price_c                                         -0.002129
delta_a                                           -0.010853
gamma_EV_rangeanxiety_a                          8.3304e-04
gamma_risktaker_a                                  0.002596
gamma_hhincome_a                                 -2.688e-05
gamma_ev_charge_a                               -1.2413e-04
gamma_knowledge_ev_a                            -7.5890e-04
gamma_evb_environment_agree_a                     -0.003759
gamma_evb_function_disagree_a                    3.1530e-04
gamma_hhveh_fuel_a                                -0.002887
gamma_veh_range_a                               -4.0357e-04
gamma_suv_a                                        0.023823
delta_b                                           -0.004670
gamma_EV_rangeanxiety_b                          3.7233e-04
gamma_risktaker_b                                  0.003904
gamma_hhincome_b                                  5.610e-05
gamma_ev_charge_b                               -8.1050e-04
gamma_knowledge_ev_b                             2.5174e-04
gamma_evb_environment_agree_b                     -0.003822
gamma_evb_function_disagree_b                    1.2481e-04
gamma_hhveh_fuel_b                                -0.004006
gamma_veh_range_b                               -5.6882e-04
gamma_suv_b                                        0.016456
                                                    delta_b
b_no_choice_a                                    6.8200e-04
b_mileage_a                                       7.796e-05
b_range_pw1_a                                      0.001226
b_range_pw2_a                                     -0.002431
b_range_pw3_a                                   -1.0292e-04
b_loss_pw1_a                                      9.081e-05
b_loss_pw2_a                                      8.098e-05
b_loss_pw3_a                                     -3.762e-05
b_packreplace_a                                 -9.0573e-04
b_cellreplace_a                                 -1.4572e-04
b_price_a                                       -3.7943e-04
b_no_choice_b                                     -0.018028
b_mileage_b                                      2.1135e-04
b_range_pw1_b                                     -0.014971
b_range_pw2_b                                     -0.003109
b_range_pw3_b                                     -0.004876
b_loss_pw1_b                                     1.1253e-04
b_loss_pw2_b                                      9.905e-05
b_loss_pw3_b                                      5.775e-05
b_packreplace_b                                   -0.001594
b_cellreplace_b                                   -0.002330
b_price_b                                        3.6777e-04
b_no_choice_c                                      0.022278
b_mileage_c                                      2.5517e-04
b_range_pw1_c                                      0.004113
b_range_pw2_c                                     -0.002859
b_range_pw3_c                                      0.004380
b_loss_pw1_c                                     5.0364e-04
b_loss_pw2_c                                     5.1140e-04
b_loss_pw3_c                                     2.2689e-04
b_packreplace_c                                    0.002262
b_cellreplace_c                                    0.001955
b_price_c                                          0.004316
delta_a                                            0.048713
gamma_EV_rangeanxiety_a                           -0.004728
gamma_risktaker_a                                 -0.007040
gamma_hhincome_a                                -5.9579e-04
gamma_ev_charge_a                                 -0.004916
gamma_knowledge_ev_a                              -0.004509
gamma_evb_environment_agree_a                     -0.004264
gamma_evb_function_disagree_a                     -0.007330
gamma_hhveh_fuel_a                                -0.008808
gamma_veh_range_a                                 -0.004308
gamma_suv_a                                       -0.004670
delta_b                                            0.083797
gamma_EV_rangeanxiety_b                           -0.011318
gamma_risktaker_b                                 -0.008277
gamma_hhincome_b                                -8.2269e-04
gamma_ev_charge_b                                 -0.007245
gamma_knowledge_ev_b                              -0.008819
gamma_evb_environment_agree_b                     -0.008623
gamma_evb_function_disagree_b                     -0.011697
gamma_hhveh_fuel_b                                -0.016553
gamma_veh_range_b                                 -0.007421
gamma_suv_b                                       -0.005309
                                    gamma_EV_rangeanxiety_b
b_no_choice_a                                     -0.001403
b_mileage_a                                      -6.378e-05
b_range_pw1_a                                     -0.001938
b_range_pw2_a                                    1.8144e-04
b_range_pw3_a                                   -3.5237e-04
b_loss_pw1_a                                      4.080e-05
b_loss_pw2_a                                      5.367e-05
b_loss_pw3_a                                      1.833e-05
b_packreplace_a                                 -2.6562e-04
b_cellreplace_a                                 -3.1023e-04
b_price_a                                        3.2736e-04
b_no_choice_b                                      0.002752
b_mileage_b                                      1.2454e-04
b_range_pw1_b                                     -0.001654
b_range_pw2_b                                     4.261e-05
b_range_pw3_b                                     -0.001839
b_loss_pw1_b                                      9.249e-05
b_loss_pw2_b                                     -4.195e-05
b_loss_pw3_b                                      2.639e-06
b_packreplace_b                                 -9.8219e-04
b_cellreplace_b                                 -6.9879e-04
b_price_b                                          0.001550
b_no_choice_c                                     -0.005498
b_mileage_c                                     -1.3236e-04
b_range_pw1_c                                      0.001164
b_range_pw2_c                                     -0.002081
b_range_pw3_c                                    7.8391e-04
b_loss_pw1_c                                    -1.0673e-04
b_loss_pw2_c                                     2.5863e-04
b_loss_pw3_c                                     -6.564e-05
b_packreplace_c                                    0.001050
b_cellreplace_c                                  9.2754e-04
b_price_c                                         -0.001281
delta_a                                           -0.006028
gamma_EV_rangeanxiety_a                            0.013491
gamma_risktaker_a                                  0.001290
gamma_hhincome_a                                  9.564e-05
gamma_ev_charge_a                                -6.441e-05
gamma_knowledge_ev_a                             1.1045e-04
gamma_evb_environment_agree_a                   -7.5704e-04
gamma_evb_function_disagree_a                      0.001799
gamma_hhveh_fuel_a                                -0.003305
gamma_veh_range_a                               -6.0634e-04
gamma_suv_a                                      3.7233e-04
delta_b                                           -0.011318
gamma_EV_rangeanxiety_b                            0.022218
gamma_risktaker_b                                  0.002034
gamma_hhincome_b                                 1.1414e-04
gamma_ev_charge_b                                3.4816e-04
gamma_knowledge_ev_b                             1.5222e-04
gamma_evb_environment_agree_b                     -0.001544
gamma_evb_function_disagree_b                      0.002474
gamma_hhveh_fuel_b                                -0.004871
gamma_veh_range_b                               -8.0220e-04
gamma_suv_b                                      2.3427e-04
                                          gamma_risktaker_b
b_no_choice_a                                      0.004801
b_mileage_a                                      2.7750e-04
b_range_pw1_a                                      0.007081
b_range_pw2_a                                     -0.001711
b_range_pw3_a                                      0.002580
b_loss_pw1_a                                     -3.130e-05
b_loss_pw2_a                                     -8.240e-05
b_loss_pw3_a                                    -1.9425e-04
b_packreplace_a                                  7.7594e-04
b_cellreplace_a                                  6.8903e-04
b_price_a                                         -0.001062
b_no_choice_b                                     -0.006341
b_mileage_b                                      -1.397e-05
b_range_pw1_b                                     -0.007995
b_range_pw2_b                                    8.7014e-04
b_range_pw3_b                                     -0.004577
b_loss_pw1_b                                    -1.5987e-04
b_loss_pw2_b                                    -3.9470e-04
b_loss_pw3_b                                    -2.2483e-04
b_packreplace_b                                   -0.001973
b_cellreplace_b                                   -0.002206
b_price_b                                          0.005942
b_no_choice_c                                      0.023066
b_mileage_c                                     -1.4216e-04
b_range_pw1_c                                      0.014684
b_range_pw2_c                                   -5.3980e-04
b_range_pw3_c                                   -6.5648e-04
b_loss_pw1_c                                     5.2604e-04
b_loss_pw2_c                                     7.9944e-04
b_loss_pw3_c                                      2.001e-05
b_packreplace_c                                    0.002934
b_cellreplace_c                                    0.003458
b_price_c                                         -0.005442
delta_a                                           -0.008981
gamma_EV_rangeanxiety_a                            0.002206
gamma_risktaker_a                                  0.016100
gamma_hhincome_a                                 4.2132e-04
gamma_ev_charge_a                                 -0.001067
gamma_knowledge_ev_a                              -0.002828
gamma_evb_environment_agree_a                     -0.002531
gamma_evb_function_disagree_a                     -0.001267
gamma_hhveh_fuel_a                                -0.002693
gamma_veh_range_a                                6.8723e-04
gamma_suv_a                                        0.003904
delta_b                                           -0.008277
gamma_EV_rangeanxiety_b                            0.002034
gamma_risktaker_b                                  0.024726
gamma_hhincome_b                                 5.7605e-04
gamma_ev_charge_b                                 -0.002463
gamma_knowledge_ev_b                              -0.004461
gamma_evb_environment_agree_b                     -0.004689
gamma_evb_function_disagree_b                     -0.002517
gamma_hhveh_fuel_b                                -0.005355
gamma_veh_range_b                                2.3517e-04
gamma_suv_b                                        0.005595
                                           gamma_hhincome_b
b_no_choice_a                                    1.0834e-04
b_mileage_a                                       1.686e-05
b_range_pw1_a                                    3.1260e-04
b_range_pw2_a                                   -1.0974e-04
b_range_pw3_a                                    1.5290e-04
b_loss_pw1_a                                     -2.582e-06
b_loss_pw2_a                                      5.268e-07
b_loss_pw3_a                                     -1.081e-05
b_packreplace_a                                   3.014e-05
b_cellreplace_a                                   2.909e-05
b_price_a                                        -9.200e-05
b_no_choice_b                                   -2.3827e-04
b_mileage_b                                      -1.210e-05
b_range_pw1_b                                   -3.3455e-04
b_range_pw2_b                                    -5.591e-06
b_range_pw3_b                                   -2.7133e-04
b_loss_pw1_b                                     -1.390e-05
b_loss_pw2_b                                     -2.238e-05
b_loss_pw3_b                                     -2.245e-05
b_packreplace_b                                 -1.3101e-04
b_cellreplace_b                                 -1.7387e-04
b_price_b                                        3.8118e-04
b_no_choice_c                                      0.001284
b_mileage_c                                       1.927e-05
b_range_pw1_c                                    8.4148e-04
b_range_pw2_c                                     4.374e-05
b_range_pw3_c                                     7.303e-06
b_loss_pw1_c                                      3.374e-05
b_loss_pw2_c                                      4.442e-05
b_loss_pw3_c                                      7.273e-06
b_packreplace_c                                  2.1326e-04
b_cellreplace_c                                  3.0321e-04
b_price_c                                       -4.0290e-04
delta_a                                         -7.0439e-04
gamma_EV_rangeanxiety_a                          1.2047e-04
gamma_risktaker_a                                3.4914e-04
gamma_hhincome_a                                 1.1497e-04
gamma_ev_charge_a                               -3.0603e-04
gamma_knowledge_ev_a                            -1.5493e-04
gamma_evb_environment_agree_a                   -1.1332e-04
gamma_evb_function_disagree_a                    -3.115e-05
gamma_hhveh_fuel_a                              -1.2149e-04
gamma_veh_range_a                                -2.785e-05
gamma_suv_a                                       5.610e-05
delta_b                                         -8.2269e-04
gamma_EV_rangeanxiety_b                          1.1414e-04
gamma_risktaker_b                                5.7605e-04
gamma_hhincome_b                                 1.6040e-04
gamma_ev_charge_b                               -4.3432e-04
gamma_knowledge_ev_b                            -2.5723e-04
gamma_evb_environment_agree_b                   -2.3889e-04
gamma_evb_function_disagree_b                    -8.304e-05
gamma_hhveh_fuel_b                              -2.3368e-04
gamma_veh_range_b                                -7.985e-05
gamma_suv_b                                      1.1570e-04
                                          gamma_ev_charge_b
b_no_choice_a                                      0.001166
b_mileage_a                                       3.289e-05
b_range_pw1_a                                    6.6387e-04
b_range_pw2_a                                    6.5812e-04
b_range_pw3_a                                    3.4177e-04
b_loss_pw1_a                                     -6.423e-05
b_loss_pw2_a                                     -8.177e-05
b_loss_pw3_a                                     -1.207e-05
b_packreplace_a                                  4.9171e-04
b_cellreplace_a                                  1.0333e-04
b_price_a                                        1.1715e-04
b_no_choice_b                                      0.007474
b_mileage_b                                       9.163e-05
b_range_pw1_b                                      0.005324
b_range_pw2_b                                    7.1987e-04
b_range_pw3_b                                      0.002090
b_loss_pw1_b                                     1.4845e-04
b_loss_pw2_b                                     1.0988e-04
b_loss_pw3_b                                     1.7224e-04
b_packreplace_b                                    0.001991
b_cellreplace_b                                    0.002344
b_price_b                                         -0.001227
b_no_choice_c                                     -0.011315
b_mileage_c                                     -2.2665e-04
b_range_pw1_c                                     -0.008687
b_range_pw2_c                                    6.3390e-04
b_range_pw3_c                                     -0.001396
b_loss_pw1_c                                    -3.2029e-04
b_loss_pw2_c                                    -2.2931e-04
b_loss_pw3_c                                    -1.3064e-04
b_packreplace_c                                   -0.003459
b_cellreplace_c                                   -0.003619
b_price_c                                          0.001300
delta_a                                           -0.004999
gamma_EV_rangeanxiety_a                           4.316e-05
gamma_risktaker_a                                 -0.001395
gamma_hhincome_a                                -3.2405e-04
gamma_ev_charge_a                                  0.014268
gamma_knowledge_ev_a                              -0.001984
gamma_evb_environment_agree_a                    -6.235e-05
gamma_evb_function_disagree_a                      0.001026
gamma_hhveh_fuel_a                                 0.003445
gamma_veh_range_a                               -1.0782e-04
gamma_suv_a                                     -8.1050e-04
delta_b                                           -0.007245
gamma_EV_rangeanxiety_b                          3.4816e-04
gamma_risktaker_b                                 -0.002463
gamma_hhincome_b                                -4.3432e-04
gamma_ev_charge_b                                  0.019788
gamma_knowledge_ev_b                              -0.002228
gamma_evb_environment_agree_b                    7.2331e-04
gamma_evb_function_disagree_b                      0.001955
gamma_hhveh_fuel_b                                 0.005112
gamma_veh_range_b                               -2.0632e-04
gamma_suv_b                                       -0.002252
                                       gamma_knowledge_ev_b
b_no_choice_a                                     -0.003388
b_mileage_a                                     -1.1806e-04
b_range_pw1_a                                     -0.004594
b_range_pw2_a                                      0.001042
b_range_pw3_a                                   -7.4481e-04
b_loss_pw1_a                                      1.636e-05
b_loss_pw2_a                                      7.076e-05
b_loss_pw3_a                                      5.989e-05
b_packreplace_a                                 -3.7037e-04
b_cellreplace_a                                 -4.5835e-04
b_price_a                                        6.6944e-04
b_no_choice_b                                      0.008135
b_mileage_b                                      2.6410e-04
b_range_pw1_b                                      0.004360
b_range_pw2_b                                      0.001930
b_range_pw3_b                                    9.7040e-04
b_loss_pw1_b                                      2.286e-05
b_loss_pw2_b                                     1.0362e-04
b_loss_pw3_b                                      7.041e-05
b_packreplace_b                                 -6.9622e-04
b_cellreplace_b                                 -6.7565e-04
b_price_b                                       -5.8855e-04
b_no_choice_c                                     -0.014547
b_mileage_c                                     -4.7216e-04
b_range_pw1_c                                     -0.004726
b_range_pw2_c                                     -0.002442
b_range_pw3_c                                     -0.001710
b_loss_pw1_c                                     -9.193e-05
b_loss_pw2_c                                    -2.5987e-04
b_loss_pw3_c                                     -4.451e-05
b_packreplace_c                                    0.001255
b_cellreplace_c                                    0.001429
b_price_c                                         9.983e-05
delta_a                                           -0.003858
gamma_EV_rangeanxiety_a                         -3.5183e-04
gamma_risktaker_a                                 -0.002893
gamma_hhincome_a                                -1.7959e-04
gamma_ev_charge_a                                 -0.002011
gamma_knowledge_ev_a                               0.016395
gamma_evb_environment_agree_a                     -0.001625
gamma_evb_function_disagree_a                   -1.5790e-04
gamma_hhveh_fuel_a                               7.4309e-04
gamma_veh_range_a                                 -0.001513
gamma_suv_a                                      2.5174e-04
delta_b                                           -0.008819
gamma_EV_rangeanxiety_b                          1.5222e-04
gamma_risktaker_b                                 -0.004461
gamma_hhincome_b                                -2.5723e-04
gamma_ev_charge_b                                 -0.002228
gamma_knowledge_ev_b                               0.023766
gamma_evb_environment_agree_b                     -0.001539
gamma_evb_function_disagree_b                    2.9249e-04
gamma_hhveh_fuel_b                                 0.001181
gamma_veh_range_b                                 -0.001482
gamma_suv_b                                      2.5668e-04
                              gamma_evb_environment_agree_b
b_no_choice_a                                     -0.001832
b_mileage_a                                       2.449e-05
b_range_pw1_a                                     -0.001570
b_range_pw2_a                                     5.405e-05
b_range_pw3_a                                   -6.2433e-04
b_loss_pw1_a                                     -1.492e-05
b_loss_pw2_a                                      5.868e-06
b_loss_pw3_a                                      5.435e-05
b_packreplace_a                                   9.140e-05
b_cellreplace_a                                  3.2473e-04
b_price_a                                         2.826e-05
b_no_choice_b                                     -0.001706
b_mileage_b                                      -4.935e-05
b_range_pw1_b                                      0.001261
b_range_pw2_b                                   -8.4191e-04
b_range_pw3_b                                      0.002582
b_loss_pw1_b                                      7.975e-05
b_loss_pw2_b                                     2.5161e-04
b_loss_pw3_b                                     1.6249e-04
b_packreplace_b                                    0.002034
b_cellreplace_b                                    0.002289
b_price_b                                         -0.002997
b_no_choice_c                                     -0.006130
b_mileage_c                                      1.2702e-04
b_range_pw1_c                                     -0.007217
b_range_pw2_c                                      0.001644
b_range_pw3_c                                   -2.2562e-04
b_loss_pw1_c                                    -1.1541e-04
b_loss_pw2_c                                    -4.3352e-04
b_loss_pw3_c                                      2.602e-05
b_packreplace_c                                   -0.003317
b_cellreplace_c                                   -0.004033
b_price_c                                          0.003498
delta_a                                           -0.002320
gamma_EV_rangeanxiety_a                           -0.001739
gamma_risktaker_a                                 -0.002897
gamma_hhincome_a                                -1.8129e-04
gamma_ev_charge_a                                2.6070e-04
gamma_knowledge_ev_a                              -0.001506
gamma_evb_environment_agree_a                      0.013890
gamma_evb_function_disagree_a                      0.001204
gamma_hhveh_fuel_a                                 0.003104
gamma_veh_range_a                                1.1270e-04
gamma_suv_a                                       -0.003822
delta_b                                           -0.008623
gamma_EV_rangeanxiety_b                           -0.001544
